time_stamp,acc_x,acc_y,acc_z
0.6425,-16064.0,4288.0,-384.0
0.645,-16064.0,4288.0,-384.0
0.6475,-16128.0,4352.0,-320.0
0.65,-16128.0,4416.0,-256.0
0.6525,-16000.0,4352.0,-320.0
0.655,-16064.0,4352.0,-256.0
0.6575,-16064.0,4352.0,-320.0
0.66,-16064.0,4352.0,-320.0
0.6625,-16064.0,4416.0,-256.0
0.665,-16064.0,4480.0,-192.0
0.6675,-16064.0,4416.0,-192.0
0.67,-16064.0,4544.0,-192.0
0.6725,-16064.0,4544.0,-192.0
0.675,-16064.0,4480.0,-192.0
0.6775,-16064.0,4480.0,-256.0
0.68,-16064.0,4544.0,-320.0
0.6825,-16064.0,4544.0,-256.0
0.685,-16064.0,4480.0,-256.0
0.6875,-16064.0,4544.0,-256.0
0.69,-16000.0,4480.0,-192.0
0.6925,-15936.0,4352.0,-256.0
0.695,-15936.0,4416.0,-192.0
0.6975,-16000.0,4352.0,-256.0
0.7,-15936.0,4352.0,-192.0
0.7025,-16000.0,4352.0,-192.0
0.705,-15936.0,4288.0,-192.0
0.7075,-15936.0,4288.0,-192.0
0.71,-15936.0,4288.0,-192.0
0.7125,-15936.0,4224.0,-128.0
0.715,-15872.0,4160.0,-192.0
0.7175,-15872.0,4160.0,-192.0
0.72,-15936.0,4160.0,-192.0
0.7225,-15936.0,4160.0,-192.0
0.725,-15936.0,4224.0,-128.0
0.7275,-15872.0,4224.0,-128.0
0.73,-15936.0,4288.0,-192.0
0.7325,-15872.0,4288.0,-192.0
0.735,-15872.0,4288.0,-192.0
0.7375,-15872.0,4352.0,-128.0
0.74,-15872.0,4352.0,-192.0
0.7425,-15872.0,4288.0,-128.0
0.745,-15936.0,4352.0,-192.0
0.7475,-15936.0,4352.0,-192.0
0.75,-16000.0,4352.0,-128.0
0.7525,-16000.0,4352.0,-192.0
0.755,-16064.0,4288.0,-192.0
0.7575,-16000.0,4288.0,-128.0
0.76,-16064.0,4352.0,-192.0
0.7625,-16128.0,4352.0,-128.0
0.765,-16000.0,4352.0,-192.0
0.7675,-16000.0,4352.0,-192.0
0.77,-16000.0,4352.0,-128.0
0.7725,-16064.0,4288.0,-192.0
0.775,-16000.0,4288.0,-256.0
0.7775,-16064.0,4288.0,-192.0
0.78,-16128.0,4288.0,-192.0
0.7825,-16128.0,4288.0,-256.0
0.785,-16064.0,4352.0,-320.0
0.7875,-16064.0,4288.0,-256.0
0.79,-16064.0,4288.0,-320.0
0.7925,-16064.0,4288.0,-320.0
0.795,-16064.0,4288.0,-320.0
0.7975,-16064.0,4352.0,-384.0
0.8,-16128.0,4288.0,-320.0
0.8025,-16064.0,4352.0,-320.0
0.805,-16128.0,4352.0,-384.0
0.8075,-16128.0,4288.0,-384.0
0.81,-16128.0,4288.0,-384.0
0.8125,-16128.0,4288.0,-384.0
0.815,-16128.0,4352.0,-320.0
0.8175,-16064.0,4352.0,-384.0
0.82,-16128.0,4352.0,-320.0
0.8225,-16128.0,4352.0,-384.0
0.825,-16128.0,4352.0,-384.0
0.8275,-16064.0,4352.0,-256.0
0.83,-16064.0,4352.0,-320.0
0.8325,-16128.0,4352.0,-320.0
0.835,-16128.0,4352.0,-320.0
0.8375,-16128.0,4224.0,-384.0
0.84,-16192.0,4224.0,-320.0
0.8425,-16128.0,4224.0,-256.0
0.845,-16064.0,4224.0,-256.0
0.8475,-16128.0,4224.0,-320.0
0.85,-16128.0,4224.0,-320.0
0.8525,-16064.0,4160.0,-320.0
0.855,-16064.0,4224.0,-320.0
0.8575,-16064.0,4224.0,-384.0
0.86,-16064.0,4224.0,-320.0
0.8625,-16128.0,4224.0,-320.0
0.865,-16128.0,4224.0,-320.0
0.8675,-16128.0,4224.0,-320.0
0.87,-16128.0,4224.0,-256.0
0.8725,-16128.0,4224.0,-320.0
0.875,-16128.0,4288.0,-320.0
0.8775,-16128.0,4224.0,-320.0
0.88,-16192.0,4288.0,-320.0
0.8825,-16192.0,4224.0,-256.0
0.885,-16192.0,4224.0,-256.0
0.8875,-16192.0,4224.0,-256.0
0.89,-16192.0,4224.0,-256.0
0.8925,-16128.0,4288.0,-256.0
0.895,-16128.0,4224.0,-256.0
0.8975,-16128.0,4224.0,-320.0
0.9,-16128.0,4160.0,-256.0
0.9025,-16128.0,4160.0,-256.0
0.905,-16064.0,4160.0,-320.0
0.9075,-16064.0,4096.0,-320.0
0.91,-16064.0,4096.0,-256.0
0.9125,-16064.0,4160.0,-256.0
0.915,-16128.0,4160.0,-256.0
0.9175,-16064.0,4160.0,-192.0
0.92,-16128.0,4096.0,-256.0
0.9225,-16128.0,4096.0,-256.0
0.925,-16064.0,4032.0,-192.0
0.9275,-16064.0,4096.0,-256.0
0.93,-16128.0,4096.0,-320.0
0.9325,-16128.0,4096.0,-256.0
0.935,-16064.0,4160.0,-256.0
0.9375,-16064.0,4160.0,-192.0
0.94,-16064.0,4096.0,-256.0
0.9425,-16064.0,4096.0,-256.0
0.945,-16064.0,4096.0,-192.0
0.9475,-16064.0,4096.0,-192.0
0.95,-16064.0,4096.0,-256.0
0.9525,-16000.0,4096.0,-128.0
0.955,-16064.0,4096.0,-192.0
0.9575,-16064.0,4096.0,-256.0
0.96,-16064.0,4096.0,-192.0
0.9625,-16128.0,4160.0,-256.0
0.965,-16128.0,4160.0,-192.0
0.9675,-16128.0,4160.0,-192.0
0.97,-16128.0,4224.0,-192.0
0.9725,-16128.0,4096.0,-192.0
0.975,-16064.0,4160.0,-128.0
0.9775,-16064.0,4160.0,-192.0
0.98,-16128.0,4160.0,-192.0
0.9825,-16128.0,4160.0,-256.0
0.985,-16128.0,4160.0,-320.0
0.9875,-16128.0,4160.0,-256.0
0.99,-16192.0,4224.0,-192.0
0.9925,-16192.0,4224.0,-256.0
0.995,-16192.0,4224.0,-192.0
0.9975,-16192.0,4224.0,-192.0
1.0,-16192.0,4160.0,-192.0
1.0025,-16128.0,4224.0,-256.0
1.005,-16192.0,4160.0,-320.0
1.0075,-16128.0,4160.0,-320.0
1.01,-16128.0,4160.0,-256.0
1.0125,-16192.0,4224.0,-192.0
1.015,-16192.0,4224.0,-192.0
1.0175,-16192.0,4160.0,-256.0
1.02,-16192.0,4160.0,-256.0
1.0225,-16128.0,4160.0,-256.0
1.025,-16192.0,4224.0,-320.0
1.0275,-16128.0,4160.0,-384.0
1.03,-16128.0,4160.0,-384.0
1.0325,-16192.0,4224.0,-256.0
1.035,-16192.0,4224.0,-256.0
1.0375,-16192.0,4160.0,-192.0
1.04,-16128.0,4160.0,-256.0
1.0425,-16192.0,4224.0,-192.0
1.045,-16128.0,4160.0,-320.0
1.0475,-16192.0,4160.0,-256.0
1.05,-16128.0,4160.0,-320.0
1.0525,-16192.0,4160.0,-320.0
1.055,-16128.0,4160.0,-256.0
1.0575,-16192.0,4224.0,-256.0
1.06,-16192.0,4224.0,-320.0
1.0625,-16192.0,4288.0,-320.0
1.065,-16192.0,4224.0,-320.0
1.0675,-16192.0,4288.0,-320.0
1.07,-16192.0,4224.0,-320.0
1.0725,-16192.0,4224.0,-320.0
1.075,-16192.0,4224.0,-384.0
1.0775,-16192.0,4160.0,-384.0
1.08,-16128.0,4160.0,-320.0
1.0825,-16192.0,4224.0,-320.0
1.085,-16192.0,4160.0,-320.0
1.0875,-16192.0,4160.0,-320.0
1.09,-16192.0,4160.0,-320.0
1.0925,-16192.0,4224.0,-320.0
1.095,-16128.0,4224.0,-256.0
1.0975,-16128.0,4288.0,-256.0
1.1,-16128.0,4224.0,-320.0
1.1025,-16128.0,4224.0,-320.0
1.105,-16128.0,4224.0,-320.0
1.1075,-16128.0,4224.0,-320.0
1.11,-16128.0,4224.0,-320.0
1.1125,-16128.0,4224.0,-320.0
1.115,-16064.0,4224.0,-320.0
1.1175,-16128.0,4224.0,-320.0
1.12,-16128.0,4224.0,-384.0
1.1225,-16064.0,4224.0,-320.0
1.125,-16128.0,4160.0,-256.0
1.1275,-16064.0,4224.0,-320.0
1.13,-16128.0,4224.0,-320.0
1.1325,-16128.0,4224.0,-320.0
1.135,-16128.0,4224.0,-256.0
1.1375,-16128.0,4224.0,-256.0
1.14,-16064.0,4224.0,-320.0
1.1425,-16000.0,4224.0,-256.0
1.145,-16000.0,4224.0,-256.0
1.1475,-16000.0,4288.0,-192.0
1.15,-16000.0,4288.0,-256.0
1.1525,-16000.0,4288.0,-192.0
1.155,-16000.0,4224.0,-320.0
1.1575,-16064.0,4288.0,-256.0
1.16,-16000.0,4288.0,-256.0
1.1625,-16000.0,4288.0,-256.0
1.165,-16000.0,4288.0,-256.0
1.1675,-16000.0,4288.0,-192.0
1.17,-16000.0,4352.0,-256.0
1.1725,-16064.0,4352.0,-320.0
1.175,-16064.0,4352.0,-320.0
1.1775,-16000.0,4352.0,-256.0
1.18,-16000.0,4352.0,-256.0
1.1825,-16000.0,4352.0,-256.0
1.185,-16000.0,4352.0,-256.0
1.1875,-16000.0,4288.0,-256.0
1.19,-16064.0,4288.0,-192.0
1.1925,-16064.0,4288.0,-192.0
1.195,-16064.0,4352.0,-192.0
1.1975,-16000.0,4352.0,-192.0
1.2,-16000.0,4352.0,-192.0
1.2025,-16000.0,4352.0,-192.0
1.205,-16000.0,4352.0,-192.0
1.2075,-16000.0,4352.0,-192.0
1.21,-16000.0,4352.0,-192.0
1.2125,-16064.0,4352.0,-192.0
1.215,-16000.0,4352.0,-192.0
1.2175,-16000.0,4352.0,-256.0
1.22,-16000.0,4288.0,-192.0
1.2225,-16000.0,4288.0,-192.0
1.225,-16000.0,4352.0,-192.0
1.2275,-16000.0,4352.0,-128.0
1.23,-16000.0,4352.0,-256.0
1.2325,-16000.0,4288.0,-256.0
1.235,-15936.0,4352.0,-192.0
1.2375,-16000.0,4288.0,-256.0
1.24,-16064.0,4288.0,-256.0
1.2425,-16000.0,4288.0,-192.0
1.245,-16000.0,4288.0,-128.0
1.2475,-16000.0,4352.0,-192.0
1.25,-16000.0,4416.0,-192.0
1.2525,-16000.0,4480.0,-192.0
1.255,-16000.0,4416.0,-192.0
1.2575,-16000.0,4416.0,-192.0
1.26,-16064.0,4416.0,-192.0
1.2625,-16064.0,4416.0,-192.0
1.265,-16000.0,4352.0,-256.0
1.2675,-16064.0,4416.0,-192.0
1.27,-16064.0,4352.0,-256.0
1.2725,-16064.0,4352.0,-256.0
1.275,-16064.0,4352.0,-192.0
1.2775,-16000.0,4352.0,-192.0
1.28,-16064.0,4352.0,-128.0
1.2825,-16064.0,4288.0,-256.0
1.285,-16064.0,4352.0,-256.0
1.2875,-16064.0,4288.0,-256.0
1.29,-15936.0,4352.0,-192.0
1.2925,-15936.0,4288.0,-256.0
1.295,-16000.0,4352.0,-192.0
1.2975,-15936.0,4352.0,-128.0
1.3,-16000.0,4416.0,0.0
1.3025,-16000.0,4416.0,-128.0
1.305,-16000.0,4416.0,-128.0
1.3075,-15936.0,4480.0,-192.0
1.31,-15936.0,4480.0,-128.0
1.3125,-16000.0,4480.0,-64.0
1.315,-16000.0,4480.0,0.0
1.3175,-16000.0,4416.0,-64.0
1.32,-16000.0,4416.0,-64.0
1.3225,-16000.0,4480.0,-64.0
1.325,-15936.0,4480.0,-64.0
1.3275,-15936.0,4416.0,-64.0
1.33,-15936.0,4416.0,-64.0
1.3325,-15872.0,4352.0,0.0
1.335,-15872.0,4416.0,0.0
1.3375,-15872.0,4352.0,-64.0
1.34,-15808.0,4352.0,0.0
1.3425,-15872.0,4352.0,-64.0
1.345,-15872.0,4352.0,0.0
1.3475,-15936.0,4352.0,0.0
1.35,-15872.0,4288.0,-64.0
1.3525,-15936.0,4288.0,0.0
1.355,-15936.0,4288.0,-128.0
1.3575,-15872.0,4224.0,-128.0
1.36,-15936.0,4288.0,-128.0
1.3625,-15936.0,4288.0,-128.0
1.365,-15872.0,4288.0,-128.0
1.3675,-15872.0,4288.0,-128.0
1.37,-15936.0,4224.0,-64.0
1.3725,-15936.0,4288.0,0.0
1.375,-15936.0,4288.0,-64.0
1.3775,-15936.0,4224.0,-64.0
1.38,-16000.0,4288.0,-64.0
1.3825,-16000.0,4288.0,0.0
1.385,-16000.0,4224.0,0.0
1.3875,-15936.0,4288.0,-64.0
1.39,-15936.0,4288.0,-64.0
1.3925,-16000.0,4288.0,0.0
1.395,-16000.0,4288.0,0.0
1.3975,-15936.0,4288.0,-64.0
1.4,-16000.0,4224.0,0.0
1.4025,-16000.0,4224.0,0.0
1.405,-15936.0,4288.0,-64.0
1.4075,-15936.0,4288.0,0.0
1.41,-16000.0,4224.0,-64.0
1.4125,-16000.0,4160.0,-64.0
1.415,-16000.0,4224.0,-64.0
1.4175,-15936.0,4224.0,-64.0
1.42,-16000.0,4224.0,-64.0
1.4225,-16000.0,4224.0,-64.0
1.425,-16000.0,4224.0,-128.0
1.4275,-16000.0,4224.0,-128.0
1.43,-15936.0,4224.0,-192.0
1.4325,-16000.0,4224.0,-128.0
1.435,-16064.0,4224.0,-192.0
1.4375,-16000.0,4224.0,-128.0
1.44,-16000.0,4224.0,-128.0
1.4425,-16000.0,4224.0,-192.0
1.445,-16000.0,4352.0,-128.0
1.4475,-16000.0,4352.0,-192.0
1.45,-16064.0,4352.0,-192.0
1.4525,-16000.0,4352.0,-192.0
1.455,-16000.0,4288.0,-192.0
1.4575,-16000.0,4288.0,-320.0
1.46,-16064.0,4352.0,-256.0
1.4625,-16000.0,4288.0,-256.0
1.465,-16064.0,4288.0,-256.0
1.4675,-16128.0,4352.0,-192.0
1.47,-16064.0,4352.0,-192.0
1.4725,-16064.0,4352.0,-256.0
1.475,-16064.0,4352.0,-192.0
1.4775,-16064.0,4352.0,-192.0
1.48,-16064.0,4352.0,-192.0
1.4825,-16064.0,4352.0,-256.0
1.485,-16000.0,4352.0,-192.0
1.4875,-16064.0,4352.0,-192.0
1.49,-16000.0,4352.0,-256.0
1.4925,-16000.0,4288.0,-256.0
1.495,-16000.0,4288.0,-192.0
1.4975,-16000.0,4288.0,-256.0
1.5,-16064.0,4288.0,-256.0
1.5025,-16064.0,4224.0,-320.0
1.505,-16064.0,4224.0,-192.0
1.5075,-16064.0,4224.0,-192.0
1.51,-16064.0,4224.0,-256.0
1.5125,-16064.0,4224.0,-320.0
1.515,-16064.0,4224.0,-256.0
1.5175,-16064.0,4160.0,-256.0
1.52,-16064.0,4160.0,-320.0
1.5225,-16128.0,4160.0,-320.0
1.525,-16128.0,4224.0,-320.0
1.5275,-16128.0,4224.0,-320.0
1.53,-16128.0,4224.0,-320.0
1.5325,-16128.0,4160.0,-256.0
1.535,-16128.0,4160.0,-256.0
1.5375,-16064.0,4160.0,-192.0
1.54,-16000.0,4224.0,-256.0
1.5425,-16000.0,4160.0,-192.0
1.545,-16064.0,4224.0,-192.0
1.5475,-16064.0,4224.0,-128.0
1.55,-16128.0,4224.0,-128.0
1.5525,-16000.0,4160.0,-192.0
1.555,-16000.0,4160.0,-256.0
1.5575,-16000.0,4160.0,-192.0
1.56,-16064.0,4160.0,-128.0
1.5625,-16000.0,4160.0,-256.0
1.565,-16064.0,4160.0,-256.0
1.5675,-16064.0,4160.0,-320.0
1.57,-16000.0,4160.0,-320.0
1.5725,-16000.0,4160.0,-384.0
1.575,-16000.0,4160.0,-320.0
1.5775,-16000.0,4160.0,-320.0
1.58,-16000.0,4160.0,-320.0
1.5825,-16064.0,4160.0,-384.0
1.585,-16064.0,4160.0,-384.0
1.5875,-16064.0,4160.0,-320.0
1.59,-16000.0,4224.0,-320.0
1.5925,-16064.0,4160.0,-320.0
1.595,-16064.0,4224.0,-320.0
1.5975,-16064.0,4224.0,-320.0
1.6,-16128.0,4160.0,-384.0
1.6025,-16128.0,4224.0,-384.0
1.605,-16064.0,4224.0,-384.0
1.6075,-16128.0,4224.0,-320.0
1.61,-16064.0,4224.0,-320.0
1.6125,-16064.0,4224.0,-256.0
1.615,-16064.0,4224.0,-320.0
1.6175,-16064.0,4224.0,-320.0
1.62,-16128.0,4224.0,-320.0
1.6225,-16192.0,4224.0,-320.0
1.625,-16064.0,4224.0,-384.0
1.6275,-16128.0,4160.0,-384.0
1.63,-16128.0,4224.0,-384.0
1.6325,-16128.0,4224.0,-448.0
1.635,-16064.0,4224.0,-448.0
1.6375,-16128.0,4160.0,-384.0
1.64,-16192.0,4224.0,-384.0
1.6425,-16128.0,4160.0,-448.0
1.645,-16128.0,4224.0,-384.0
1.6475,-16064.0,4224.0,-320.0
1.65,-16128.0,4224.0,-320.0
1.6525,-16128.0,4224.0,-384.0
1.655,-16128.0,4160.0,-320.0
1.6575,-16128.0,4160.0,-384.0
1.66,-16128.0,4224.0,-256.0
1.6625,-16128.0,4224.0,-320.0
1.665,-16128.0,4224.0,-320.0
1.6675,-16064.0,4160.0,-320.0
1.67,-16064.0,4224.0,-384.0
1.6725,-16064.0,4160.0,-384.0
1.675,-16064.0,4224.0,-320.0
1.6775,-16000.0,4224.0,-384.0
1.68,-16064.0,4224.0,-320.0
1.6825,-16064.0,4224.0,-384.0
1.685,-16064.0,4160.0,-384.0
1.6875,-16064.0,4224.0,-384.0
1.69,-16064.0,4224.0,-320.0
1.6925,-16128.0,4224.0,-384.0
1.695,-16064.0,4160.0,-320.0
1.6975,-16128.0,4224.0,-256.0
1.7,-16128.0,4224.0,-320.0
