time_stamp,acc_x,acc_y,acc_z
0.405,-14784.0,-5952.0,-64.0
0.4075,-14656.0,-5952.0,-64.0
0.41,-14592.0,-5952.0,-64.0
0.4125,-14592.0,-5888.0,0.0
0.415,-14528.0,-5952.0,128.0
0.4175,-14464.0,-5952.0,128.0
0.42,-14336.0,-5952.0,128.0
0.4225,-14272.0,-5888.0,64.0
0.425,-14208.0,-5888.0,0.0
0.4275,-14208.0,-5824.0,-64.0
0.43,-14272.0,-5888.0,-64.0
0.4325,-14272.0,-5888.0,-192.0
0.435,-14400.0,-5952.0,-192.0
0.4375,-14528.0,-5952.0,-256.0
0.44,-14592.0,-6016.0,-256.0
0.4425,-14784.0,-6080.0,-192.0
0.445,-14912.0,-6144.0,-192.0
0.4475,-14976.0,-6144.0,-192.0
0.45,-14976.0,-6208.0,-128.0
0.4525,-15040.0,-6144.0,64.0
0.455,-15104.0,-6144.0,128.0
0.4575,-15040.0,-6080.0,320.0
0.46,-15104.0,-6080.0,320.0
0.4625,-15104.0,-6080.0,448.0
0.465,-15104.0,-6080.0,512.0
0.4675,-15104.0,-6016.0,704.0
0.47,-15104.0,-5952.0,704.0
0.4725,-15168.0,-5952.0,768.0
0.475,-15168.0,-6016.0,768.0
0.4775,-15168.0,-6016.0,768.0
0.48,-15104.0,-5952.0,640.0
0.4825,-15168.0,-5952.0,640.0
0.485,-15168.0,-5888.0,640.0
0.4875,-15168.0,-5824.0,576.0
0.49,-15104.0,-5824.0,640.0
0.4925,-15168.0,-5760.0,704.0
0.495,-15104.0,-5696.0,768.0
0.4975,-15168.0,-5632.0,704.0
0.5,-15232.0,-5632.0,704.0
0.5025,-15296.0,-5504.0,832.0
0.505,-15488.0,-5504.0,832.0
0.5075,-15616.0,-5504.0,768.0
0.51,-15808.0,-5504.0,768.0
0.5125,-15872.0,-5568.0,768.0
0.515,-15936.0,-5632.0,704.0
0.5175,-16000.0,-5632.0,704.0
0.52,-16128.0,-5696.0,576.0
0.5225,-16128.0,-5760.0,512.0
0.525,-16320.0,-5824.0,384.0
0.5275,-16320.0,-5888.0,320.0
0.53,-16384.0,-5888.0,320.0
0.5325,-16448.0,-5952.0,320.0
0.535,-16512.0,-6016.0,320.0
0.5375,-16576.0,-6080.0,320.0
0.54,-16576.0,-6144.0,128.0
0.5425,-16640.0,-6208.0,128.0
0.545,-16704.0,-6272.0,128.0
0.5475,-16704.0,-6272.0,128.0
0.55,-16704.0,-6336.0,64.0
0.5525,-16704.0,-6400.0,64.0
0.555,-16640.0,-6464.0,128.0
0.5575,-16640.0,-6464.0,128.0
0.56,-16512.0,-6528.0,192.0
0.5625,-16512.0,-6592.0,128.0
0.565,-16640.0,-6720.0,256.0
0.5675,-16640.0,-6976.0,512.0
0.57,-16640.0,-7104.0,704.0
0.5725,-16640.0,-7168.0,768.0
0.575,-16640.0,-7232.0,960.0
0.5775,-16576.0,-7232.0,1088.0
0.58,-16512.0,-7232.0,1152.0
0.5825,-16448.0,-7232.0,1216.0
0.585,-16384.0,-7232.0,1280.0
0.5875,-16384.0,-7232.0,1216.0
0.59,-16256.0,-7168.0,1088.0
0.5925,-16256.0,-7168.0,1088.0
0.595,-16192.0,-7104.0,832.0
0.5975,-16192.0,-7040.0,832.0
0.6,-16128.0,-6912.0,704.0
0.6025,-16064.0,-6912.0,512.0
0.605,-16064.0,-6848.0,384.0
0.6075,-16000.0,-6720.0,256.0
0.61,-16000.0,-6592.0,192.0
0.6125,-16000.0,-6400.0,0.0
0.615,-16000.0,-6272.0,-128.0
0.6175,-16000.0,-6208.0,-192.0
0.62,-16000.0,-6080.0,-320.0
0.6225,-15936.0,-5952.0,-448.0
0.625,-15936.0,-5760.0,-512.0
0.6275,-15936.0,-5632.0,-512.0
0.63,-15936.0,-5504.0,-512.0
0.6325,-15936.0,-5376.0,-448.0
0.635,-15872.0,-5184.0,-384.0
0.6375,-15808.0,-5120.0,-384.0
0.64,-15616.0,-5056.0,-256.0
0.6425,-15552.0,-5056.0,-192.0
0.645,-15424.0,-5056.0,-192.0
0.6475,-15424.0,-5120.0,-64.0
0.65,-15360.0,-5120.0,0.0
0.6525,-15360.0,-5248.0,128.0
0.655,-15296.0,-5312.0,128.0
0.6575,-15232.0,-5376.0,64.0
0.66,-15232.0,-5440.0,192.0
0.6625,-15232.0,-5504.0,128.0
0.665,-15232.0,-5504.0,128.0
0.6675,-15232.0,-5568.0,128.0
0.67,-15232.0,-5696.0,192.0
0.6725,-15232.0,-5696.0,192.0
0.675,-15168.0,-5760.0,192.0
0.6775,-15104.0,-5696.0,192.0
0.68,-15040.0,-5760.0,192.0
0.6825,-15040.0,-5824.0,192.0
0.685,-15040.0,-5824.0,192.0
0.6875,-14976.0,-5888.0,192.0
0.69,-14976.0,-5952.0,192.0
0.6925,-14848.0,-5952.0,256.0
0.695,-14848.0,-5952.0,64.0
0.6975,-14784.0,-6016.0,64.0
0.7,-14720.0,-6016.0,64.0
0.7025,-14720.0,-6016.0,128.0
0.705,-14656.0,-6080.0,64.0
0.7075,-14656.0,-6080.0,64.0
0.71,-14528.0,-6080.0,0.0
0.7125,-14528.0,-6080.0,64.0
0.715,-14592.0,-6144.0,64.0
0.7175,-14656.0,-6144.0,128.0
0.72,-14592.0,-6144.0,192.0
0.7225,-14528.0,-6144.0,128.0
0.725,-14528.0,-6144.0,192.0
0.7275,-14592.0,-6144.0,256.0
0.73,-14528.0,-6144.0,192.0
0.7325,-14464.0,-6144.0,128.0
0.735,-14528.0,-6080.0,64.0
0.7375,-14528.0,-6144.0,128.0
0.74,-14592.0,-6144.0,128.0
0.7425,-14592.0,-6208.0,192.0
0.745,-14720.0,-6144.0,192.0
0.7475,-14656.0,-6144.0,128.0
0.75,-14720.0,-6144.0,128.0
0.7525,-14784.0,-6144.0,192.0
0.755,-14784.0,-6208.0,192.0
0.7575,-14848.0,-6208.0,192.0
0.76,-14848.0,-6336.0,192.0
0.7625,-14912.0,-6336.0,128.0
0.765,-14912.0,-6464.0,128.0
0.7675,-14976.0,-6464.0,128.0
0.77,-15104.0,-6528.0,192.0
0.7725,-15104.0,-6528.0,192.0
0.775,-15168.0,-6592.0,192.0
0.7775,-15104.0,-6656.0,192.0
0.78,-15232.0,-6656.0,256.0
0.7825,-15232.0,-6592.0,256.0
0.785,-15360.0,-6592.0,256.0
0.7875,-15360.0,-6592.0,320.0
0.79,-15360.0,-6592.0,256.0
0.7925,-15360.0,-6656.0,256.0
0.795,-15296.0,-6656.0,256.0
0.7975,-15360.0,-6720.0,192.0
0.8,-15360.0,-6720.0,256.0
0.8025,-15424.0,-6720.0,256.0
0.805,-15360.0,-6656.0,192.0
0.8075,-15424.0,-6784.0,192.0
0.81,-15360.0,-6720.0,128.0
0.8125,-15360.0,-6720.0,128.0
0.815,-15424.0,-6656.0,64.0
0.8175,-15360.0,-6656.0,0.0
0.82,-15360.0,-6720.0,0.0
0.8225,-15360.0,-6656.0,0.0
0.825,-15296.0,-6592.0,0.0
0.8275,-15360.0,-6528.0,0.0
0.83,-15296.0,-6528.0,-64.0
0.8325,-15360.0,-6592.0,-64.0
0.835,-15360.0,-6592.0,-128.0
0.8375,-15360.0,-6592.0,-128.0
0.84,-15360.0,-6592.0,-128.0
0.8425,-15360.0,-6592.0,-128.0
0.845,-15424.0,-6656.0,-128.0
0.8475,-15360.0,-6528.0,-128.0
0.85,-15424.0,-6528.0,-256.0
0.8525,-15488.0,-6464.0,-256.0
0.855,-15488.0,-6464.0,-320.0
0.8575,-15552.0,-6528.0,-448.0
0.86,-15488.0,-6528.0,-512.0
0.8625,-15552.0,-6528.0,-448.0
0.865,-15552.0,-6528.0,-384.0
0.8675,-15552.0,-6592.0,-384.0
0.87,-15680.0,-6656.0,-384.0
0.8725,-15744.0,-6720.0,-384.0
0.875,-15808.0,-6784.0,-384.0
0.8775,-16000.0,-6976.0,-320.0
0.88,-16128.0,-6912.0,-192.0
0.8825,-16192.0,-6912.0,-192.0
0.885,-16192.0,-6848.0,-192.0
0.8875,-16128.0,-6976.0,-192.0
0.89,-16128.0,-6976.0,-192.0
0.8925,-16064.0,-7040.0,-192.0
0.895,-16000.0,-6976.0,-256.0
0.8975,-16000.0,-6976.0,-256.0
0.9,-15936.0,-6976.0,-256.0
0.9025,-15936.0,-6912.0,-256.0
0.905,-15872.0,-6848.0,-384.0
0.9075,-15808.0,-6784.0,-384.0
0.91,-15744.0,-6720.0,-384.0
0.9125,-15744.0,-6720.0,-448.0
0.915,-15680.0,-6656.0,-448.0
0.9175,-15616.0,-6592.0,-448.0
0.92,-15552.0,-6464.0,-448.0
0.9225,-15552.0,-6400.0,-448.0
0.925,-15552.0,-6272.0,-448.0
0.9275,-15552.0,-6208.0,-448.0
0.93,-15552.0,-6208.0,-448.0
0.9325,-15488.0,-6144.0,-448.0
0.935,-15552.0,-6080.0,-448.0
0.9375,-15488.0,-6080.0,-384.0
0.94,-15488.0,-6016.0,-384.0
0.9425,-15424.0,-6080.0,-384.0
0.945,-15424.0,-6016.0,-320.0
0.9475,-15424.0,-6016.0,-320.0
0.95,-15488.0,-5952.0,-320.0
0.9525,-15552.0,-5952.0,-256.0
0.955,-15552.0,-5952.0,-192.0
0.9575,-15552.0,-5952.0,-192.0
0.96,-15552.0,-5952.0,-256.0
0.9625,-15488.0,-5952.0,-128.0
0.965,-15488.0,-6016.0,-128.0
0.9675,-15488.0,-6016.0,-128.0
0.97,-15488.0,-5952.0,-128.0
0.9725,-15424.0,-5952.0,-128.0
0.975,-15360.0,-5952.0,-128.0
0.9775,-15360.0,-5952.0,-128.0
0.98,-15424.0,-5952.0,-256.0
0.9825,-15488.0,-5888.0,-320.0
0.985,-15424.0,-5888.0,-320.0
0.9875,-15424.0,-5952.0,-320.0
0.99,-15488.0,-6016.0,-256.0
0.9925,-15552.0,-6016.0,-320.0
0.995,-15616.0,-6080.0,-320.0
0.9975,-15680.0,-6144.0,-256.0
1.0,-6144.0,-192.0,
1.0025,-15872.0,-6144.0,-192.0
1.005,-15872.0,-6208.0,-192.0
1.0075,-15808.0,-6208.0,-192.0
1.01,-15872.0,-6144.0,-192.0
1.0125,-15872.0,-6080.0,-128.0
1.015,-15872.0,-6080.0,-128.0
1.0175,-15936.0,-6080.0,-64.0
1.02,-15872.0,-6016.0,-128.0
1.0225,-15872.0,-5952.0,-128.0
1.025,-15808.0,-5824.0,-128.0
1.0275,-15808.0,-5824.0,-192.0
1.03,-15808.0,-5760.0,-128.0
1.0325,-15744.0,-5696.0,-192.0
1.035,-15744.0,-5632.0,-192.0
1.0375,-15680.0,-5568.0,-192.0
1.04,-15680.0,-5440.0,-192.0
1.0425,-15680.0,-5440.0,-192.0
1.045,-15744.0,-5376.0,-256.0
1.0475,-15680.0,-5376.0,-256.0
1.05,-15616.0,-5184.0,-320.0
1.0525,-15616.0,-5184.0,-256.0
1.055,-15552.0,-5184.0,-320.0
1.0575,-15488.0,-5184.0,-256.0
1.06,-15424.0,-5184.0,-256.0
1.0625,-15296.0,-5184.0,-256.0
1.065,-15296.0,-5184.0,-128.0
1.0675,-15232.0,-5248.0,-192.0
1.07,-15168.0,-5312.0,-128.0
1.0725,-15232.0,-5312.0,-128.0
1.075,-15168.0,-5312.0,-128.0
1.0775,-15104.0,-5440.0,-128.0
1.08,-15104.0,-5440.0,-64.0
1.0825,-15104.0,-5440.0,0.0
1.085,-15040.0,-5440.0,64.0
1.0875,-14976.0,-5376.0,128.0
1.09,-14912.0,-5312.0,192.0
1.0925,-14912.0,-5312.0,256.0
1.095,-14848.0,-5312.0,256.0
1.0975,-14848.0,-5376.0,384.0
1.1,-14848.0,-5440.0,384.0
1.1025,-14848.0,-5440.0,448.0
1.105,-14848.0,-5376.0,512.0
1.1075,-14912.0,-5312.0,640.0
1.11,-14912.0,-5248.0,768.0
1.1125,-14912.0,-5184.0,832.0
1.115,-14848.0,-5056.0,896.0
1.1175,-14784.0,-4928.0,960.0
1.12,-14656.0,-4800.0,1280.0
1.1225,-14720.0,-4736.0,1472.0
1.125,-14784.0,-4672.0,1472.0
1.1275,-14784.0,-4608.0,1472.0
1.13,-14784.0,-4608.0,1472.0
1.1325,-14720.0,-4544.0,1472.0
1.135,-14784.0,-4480.0,1536.0
1.1375,-14720.0,-4480.0,1536.0
1.14,-14656.0,-4416.0,1472.0
1.1425,-14656.0,-4352.0,1408.0
1.145,-14656.0,-4352.0,1344.0
1.1475,-14656.0,-4352.0,1280.0
1.15,-14656.0,-4480.0,1152.0
1.1525,-14656.0,-4608.0,1152.0
1.155,-14784.0,-4672.0,1024.0
1.1575,-14784.0,-4800.0,960.0
1.16,-14784.0,-4928.0,896.0
1.1625,-14784.0,-5056.0,896.0
1.165,-14720.0,-5184.0,960.0
1.1675,-14784.0,-5312.0,1024.0
1.17,-14720.0,-5504.0,960.0
1.1725,-14656.0,-5696.0,960.0
1.175,-14656.0,-5952.0,1024.0
1.1775,-14656.0,-6208.0,1088.0
1.18,-14656.0,-6464.0,1088.0
1.1825,-14592.0,-6720.0,1152.0
1.185,-14592.0,-6976.0,1216.0
1.1875,-14592.0,-7232.0,1344.0
1.19,-14656.0,-7424.0,1344.0
1.1925,-14592.0,-7680.0,1408.0
1.195,-14528.0,-7872.0,1472.0
1.1975,-14528.0,-8064.0,1536.0
1.2,-14464.0,-8320.0,1536.0
1.2025,-14464.0,-8448.0,1536.0
1.205,-14400.0,-8576.0,1536.0
1.2075,-14336.0,-8640.0,1536.0
1.21,-14400.0,-8768.0,1536.0
1.2125,-14464.0,-8896.0,1472.0
1.215,-14528.0,-8896.0,1472.0
1.2175,-14720.0,-8896.0,1536.0
1.22,-14912.0,-8896.0,1472.0
1.2225,-15040.0,-8832.0,1472.0
1.225,-15104.0,-8704.0,1472.0
1.2275,-15104.0,-8576.0,1472.0
1.23,-15104.0,-8448.0,1408.0
1.2325,-15168.0,-8256.0,1408.0
1.235,-15168.0,-8128.0,1408.0
1.2375,-15232.0,-8064.0,1280.0
1.24,-15168.0,-7872.0,1280.0
1.2425,-15104.0,-7744.0,1152.0
1.245,-15104.0,-7552.0,1088.0
1.2475,-15104.0,-7488.0,1024.0
1.25,-15040.0,-7424.0,960.0
1.2525,-15104.0,-7296.0,960.0
1.255,-15232.0,-7232.0,896.0
1.2575,-15232.0,-7104.0,832.0
1.26,-15232.0,-7040.0,768.0
1.2625,-15168.0,-6976.0,640.0
1.265,-15232.0,-6912.0,512.0
1.2675,-15232.0,-6848.0,448.0
1.27,-15232.0,-6784.0,384.0
1.2725,-15232.0,-6784.0,320.0
1.275,-15232.0,-6720.0,256.0
1.2775,-15296.0,-6592.0,256.0
1.28,-15232.0,-6528.0,192.0
1.2825,-15232.0,-6464.0,128.0
1.285,-15168.0,-6336.0,64.0
1.2875,-15232.0,-6208.0,128.0
1.29,-15168.0,-6144.0,0.0
1.2925,-15168.0,-6016.0,0.0
1.295,-15168.0,-5952.0,0.0
1.2975,-15104.0,-5888.0,-192.0
1.3,-15168.0,-5888.0,-64.0
1.3025,-15104.0,-5888.0,-128.0
1.305,-15040.0,-5888.0,-128.0
1.3075,-14976.0,-5760.0,-256.0
1.31,-14976.0,-5888.0,-256.0
1.3125,-14976.0,-5888.0,-384.0
1.315,-14848.0,-6080.0,-512.0
1.3175,-14848.0,-6208.0,-512.0
1.32,-14784.0,-6272.0,-640.0
1.3225,-14784.0,-6400.0,-832.0
1.325,-14848.0,-6528.0,-896.0
1.3275,-14848.0,-6656.0,-896.0
1.33,-14784.0,-6720.0,-960.0
1.3325,-14784.0,-6848.0,-1088.0
1.335,-14720.0,-6976.0,-1152.0
1.3375,-14720.0,-7104.0,-1280.0
1.34,-14784.0,-7104.0,-1344.0
1.3425,-14848.0,-7104.0,-1408.0
1.345,-14848.0,-7104.0,-1472.0
1.3475,-14848.0,-7104.0,-1472.0
1.35,-14848.0,-7104.0,-1536.0
1.3525,-14848.0,-7104.0,-1600.0
1.355,-14912.0,-7040.0,-1600.0
1.3575,-14976.0,-6912.0,-1664.0
1.36,-15040.0,-6912.0,-1664.0
1.3625,-14976.0,-6784.0,-1664.0
1.365,-14976.0,-6720.0,-1536.0
1.3675,-14976.0,-6656.0,-1600.0
1.37,-14976.0,-6592.0,-1536.0
1.3725,-14912.0,-6528.0,-1472.0
1.375,-14912.0,-6464.0,-1472.0
1.3775,-14912.0,-6400.0,-1536.0
1.38,-14848.0,-6400.0,-1536.0
1.3825,-14848.0,-6336.0,-1408.0
1.385,-14848.0,-6208.0,-1408.0
1.3875,-14784.0,-6144.0,-1472.0
1.39,-14784.0,-6144.0,-1472.0
1.3925,-14784.0,-6080.0,-1408.0
1.395,-14784.0,-6016.0,-1408.0
1.3975,-14848.0,-5952.0,-1408.0
1.4,-14912.0,-5888.0,-1408.0
1.4025,-15040.0,-5824.0,-1408.0
1.405,-15040.0,-5760.0,-1408.0
1.4075,-15040.0,-5760.0,-1472.0
1.41,-15104.0,-5632.0,-1472.0
1.4125,-15104.0,-5568.0,-1472.0
1.415,-15168.0,-5504.0,-1408.0
1.4175,-15232.0,-5376.0,-1536.0
1.42,-15232.0,-5312.0,-1536.0
1.4225,-15296.0,-5248.0,-1472.0
1.425,-15296.0,-5120.0,-1600.0
1.4275,-15360.0,-5184.0,-1536.0
1.43,-15296.0,-5120.0,-1472.0
1.4325,-15296.0,-5056.0,-1472.0
1.435,-15296.0,-5056.0,-1472.0
1.4375,-15360.0,-5056.0,-1472.0
1.44,-15360.0,-5120.0,-1472.0
1.4425,-15360.0,-5120.0,-1472.0
1.445,-15424.0,-5120.0,-1408.0
1.4475,-15488.0,-5184.0,-1344.0
1.45,-15552.0,-5184.0,-1280.0
1.4525,-15552.0,-5184.0,-1152.0
1.455,-15616.0,-5120.0,-1024.0
1.4575,-15680.0,-5120.0,-1024.0
1.46,-15744.0,-5056.0,-960.0
1.4625,-15744.0,-5056.0,-832.0
1.465,-15808.0,-5056.0,-768.0
1.4675,-15808.0,-5056.0,-640.0
1.47,-15808.0,-5120.0,-576.0
1.4725,-15872.0,-5184.0,-512.0
1.475,-15872.0,-5248.0,-448.0
1.4775,-15872.0,-5312.0,-320.0
1.48,-15872.0,-5376.0,-256.0
1.4825,-15808.0,-5440.0,-128.0
1.485,-15808.0,-5504.0,0.0
1.4875,-15808.0,-5632.0,64.0
1.49,-15872.0,-5696.0,192.0
1.4925,-15872.0,-5760.0,320.0
1.495,-15872.0,-5952.0,384.0
1.4975,-15872.0,-6016.0,576.0
1.5,-15872.0,-6080.0,640.0
1.5025,-15872.0,-6208.0,704.0
1.505,-15808.0,-6336.0,832.0
1.5075,-15808.0,-6400.0,768.0
1.51,-15744.0,-6464.0,832.0
1.5125,-15744.0,-6464.0,960.0
1.515,-15744.0,-6528.0,1024.0
1.5175,-15744.0,-6464.0,1024.0
1.52,-15744.0,-6592.0,1152.0
1.5225,-15744.0,-6656.0,1152.0
1.525,-15808.0,-6656.0,1280.0
1.5275,-15872.0,-6592.0,1344.0
1.53,-15872.0,-6592.0,1408.0
1.5325,-15872.0,-6656.0,1408.0
1.535,-15936.0,-6656.0,1472.0
1.5375,-15936.0,-6592.0,1536.0
1.54,-15936.0,-6528.0,1536.0
1.5425,-15936.0,-6464.0,1472.0
1.545,-15936.0,-6336.0,1472.0
1.5475,-15872.0,-6272.0,1408.0
1.55,-15872.0,-6208.0,1344.0
1.5525,-15872.0,-6144.0,1280.0
1.555,-15872.0,-6144.0,1280.0
1.5575,-15872.0,-6016.0,1216.0
1.56,-15808.0,-5952.0,1216.0
1.5625,-15808.0,-5952.0,1152.0
1.565,-15808.0,-5952.0,1024.0
1.5675,-15808.0,-5952.0,960.0
1.57,-15808.0,-5888.0,896.0
1.5725,-15872.0,-5888.0,896.0
1.575,-15808.0,-5888.0,896.0
1.5775,-15744.0,-5888.0,832.0
1.58,-15808.0,-5824.0,832.0
1.5825,-15808.0,-5824.0,704.0
1.585,-15744.0,-5760.0,704.0
1.5875,-15680.0,-5760.0,768.0
1.59,-15616.0,-5696.0,704.0
1.5925,-15616.0,-5824.0,704.0
1.595,-15552.0,-5824.0,640.0
1.5975,-15552.0,-5760.0,640.0
1.6,-15552.0,-5824.0,448.0
1.6025,-15488.0,-5760.0,384.0
1.605,-15552.0,-5760.0,384.0
1.6075,-15552.0,-5824.0,384.0
1.61,-15552.0,-5824.0,384.0
1.6125,-15488.0,-5760.0,320.0
1.615,-15552.0,-5824.0,192.0
1.6175,-15552.0,-5888.0,128.0
1.62,-15488.0,-5888.0,64.0
1.6225,-15488.0,-5888.0,64.0
1.625,-15552.0,-5952.0,64.0
1.6275,-15488.0,-5952.0,-64.0
1.63,-15488.0,-5952.0,-64.0
1.6325,-15488.0,-5952.0,-128.0
1.635,-15424.0,-5952.0,-128.0
1.6375,-15424.0,-5952.0,-192.0
1.64,-15360.0,-5952.0,-192.0
1.6425,-15360.0,-5952.0,-256.0
1.645,-15424.0,-6016.0,-256.0
