time_stamp,acc_x,acc_y,acc_z
0.31,-11648.0,-9984.0,5312.0
0.3125,-11584.0,-9984.0,5376.0
0.315,-11648.0,-9920.0,5376.0
0.3175,-11648.0,-9984.0,5312.0
0.32,-11648.0,-9792.0,5376.0
0.3225,-11648.0,-9792.0,5248.0
0.325,-11712.0,-9792.0,5376.0
0.3275,-11712.0,-9856.0,5312.0
0.33,-11648.0,-9856.0,5312.0
0.3325,-11712.0,-9856.0,5312.0
0.335,-11776.0,-9920.0,5248.0
0.3375,-11712.0,-9920.0,5248.0
0.34,-11776.0,-9920.0,5376.0
0.3425,-11776.0,-9984.0,5312.0
0.345,-11712.0,-9920.0,5248.0
0.3475,-11776.0,-9920.0,5248.0
0.35,-11712.0,-9920.0,5248.0
0.3525,-11712.0,-9984.0,5184.0
0.355,-11712.0,-9920.0,5184.0
0.3575,-11776.0,-9920.0,5184.0
0.36,-11776.0,-9920.0,5184.0
0.3625,-11712.0,-9920.0,5184.0
0.365,-11712.0,-9984.0,5248.0
0.3675,-11648.0,-9920.0,5312.0
0.37,-11712.0,-9920.0,5312.0
0.3725,-11712.0,-9984.0,5312.0
0.375,-11584.0,-9920.0,5376.0
0.3775,-11584.0,-9920.0,5376.0
0.38,-11584.0,-9856.0,5312.0
0.3825,-11520.0,-9856.0,5312.0
0.385,-11584.0,-9792.0,5312.0
0.3875,-11520.0,-9792.0,5248.0
0.39,-11520.0,-9792.0,5184.0
0.3925,-11520.0,-9856.0,5120.0
0.395,-11520.0,-9792.0,5184.0
0.3975,-11456.0,-9664.0,5184.0
0.4,-11456.0,-9600.0,5248.0
0.4025,-11392.0,-9664.0,5248.0
0.405,-11392.0,-9664.0,5248.0
0.4075,-11456.0,-9600.0,5248.0
0.41,-11392.0,-9600.0,5184.0
0.4125,-11392.0,-9600.0,5184.0
0.415,-11456.0,-9664.0,5248.0
0.4175,-11392.0,-9664.0,5248.0
0.42,-11456.0,-9664.0,5312.0
0.4225,-11456.0,-9664.0,5248.0
0.425,-11456.0,-9664.0,5248.0
0.4275,-11456.0,-9664.0,5248.0
0.43,-11392.0,-9728.0,5312.0
0.4325,-11392.0,-9792.0,5312.0
0.435,-11328.0,-9728.0,5312.0
0.4375,-11264.0,-9792.0,5312.0
0.44,-11200.0,-9792.0,5440.0
0.4425,-11200.0,-9792.0,5376.0
0.445,-11200.0,-9856.0,5376.0
0.4475,-11136.0,-9856.0,5376.0
0.45,-11072.0,-9984.0,5312.0
0.4525,-11136.0,-9920.0,5248.0
0.455,-11136.0,-9984.0,5312.0
0.4575,-11072.0,-9920.0,5312.0
0.46,-11072.0,-9920.0,5312.0
0.4625,-11072.0,-9856.0,5248.0
0.465,-11072.0,-9792.0,5312.0
0.4675,-10944.0,-9792.0,5312.0
0.47,-10944.0,-9856.0,5248.0
0.4725,-10880.0,-9920.0,5248.0
0.475,-10880.0,-9920.0,5312.0
0.4775,-10880.0,-9920.0,5312.0
0.48,-10816.0,-9920.0,5376.0
0.4825,-10752.0,-9920.0,5312.0
0.485,-10752.0,-9920.0,5376.0
0.4875,-10688.0,-9920.0,5376.0
0.49,-10624.0,-9920.0,5440.0
0.4925,-10624.0,-9984.0,5504.0
0.495,-10496.0,-9984.0,5568.0
0.4975,-10496.0,-9984.0,5568.0
0.5,-10496.0,-9920.0,5568.0
0.5025,-10496.0,-9920.0,5568.0
0.505,-10496.0,-9984.0,5632.0
0.5075,-10560.0,-9984.0,5568.0
0.51,-10560.0,-10048.0,5632.0
0.5125,-10624.0,-10112.0,5568.0
0.515,-10624.0,-10176.0,5568.0
0.5175,-10688.0,-10240.0,5568.0
0.52,-10752.0,-10240.0,5568.0
0.5225,-10816.0,-10304.0,5568.0
0.525,-10880.0,-10304.0,5568.0
0.5275,-10944.0,-10304.0,5504.0
0.53,-11008.0,-10368.0,5504.0
0.5325,-11136.0,-10368.0,5568.0
0.535,-11264.0,-10368.0,5504.0
0.5375,-11392.0,-10432.0,5632.0
0.54,-11584.0,-10368.0,5504.0
0.5425,-11776.0,-10432.0,5504.0
0.545,-11904.0,-10496.0,5376.0
0.5475,-12160.0,-10496.0,5376.0
0.55,-12352.0,-10496.0,5312.0
0.5525,-12480.0,-10560.0,5248.0
0.555,-12608.0,-10560.0,5184.0
0.5575,-12736.0,-10624.0,5120.0
0.56,-13184.0,-10688.0,5120.0
0.5625,-13376.0,-10688.0,5120.0
0.565,-13440.0,-10752.0,5056.0
0.5675,-13632.0,-10688.0,5120.0
0.57,-13696.0,-10688.0,5120.0
0.5725,-13760.0,-10752.0,5184.0
0.575,-13824.0,-10752.0,5184.0
0.5775,-13760.0,-10688.0,5120.0
0.58,-13760.0,-10688.0,5184.0
0.5825,-13696.0,-10688.0,5184.0
0.585,-13632.0,-10688.0,5248.0
0.5875,-13568.0,-10752.0,5184.0
0.59,-13440.0,-10688.0,5184.0
0.5925,-13248.0,-10688.0,5248.0
0.595,-13120.0,-10688.0,5376.0
0.5975,-12928.0,-10624.0,5376.0
0.6,-12800.0,-10560.0,5376.0
0.6025,-12608.0,-10560.0,5440.0
0.605,-12416.0,-10432.0,5504.0
0.6075,-12288.0,-10432.0,5504.0
0.61,-12160.0,-10368.0,5568.0
0.6125,-12032.0,-10304.0,5568.0
0.615,-11904.0,-10304.0,5632.0
0.6175,-11776.0,-10304.0,5696.0
0.62,-11648.0,-10304.0,5760.0
0.6225,-11520.0,-10240.0,5696.0
0.625,-11456.0,-10176.0,5824.0
0.6275,-11392.0,-10176.0,5888.0
0.63,-11392.0,-10240.0,5824.0
0.6325,-11328.0,-10240.0,5824.0
0.635,-11264.0,-10304.0,5824.0
0.6375,-11264.0,-10240.0,5824.0
0.64,-11264.0,-10304.0,5696.0
0.6425,-11264.0,-10304.0,5696.0
0.645,-11328.0,-10368.0,5568.0
0.6475,-11456.0,-10368.0,5568.0
0.65,-11520.0,-10304.0,5504.0
0.6525,-11584.0,-10368.0,5504.0
0.655,-11584.0,-10368.0,5440.0
0.6575,-11648.0,-10432.0,5504.0
0.66,-11840.0,-10560.0,5440.0
0.6625,-11904.0,-10560.0,5440.0
0.665,-11968.0,-10560.0,5376.0
0.6675,-12032.0,-10560.0,5248.0
0.67,-12096.0,-10624.0,5248.0
0.6725,-12224.0,-10624.0,5248.0
0.675,-12288.0,-10688.0,5248.0
0.6775,-12288.0,-10688.0,5184.0
0.68,-12352.0,-10624.0,5184.0
0.6825,-12416.0,-10688.0,5120.0
0.685,-12416.0,-10688.0,5184.0
0.6875,-12544.0,-10624.0,5184.0
0.69,-12544.0,-10624.0,5056.0
0.6925,-12544.0,-10624.0,5056.0
0.695,-12608.0,-10496.0,5056.0
0.6975,-12608.0,-10560.0,5120.0
0.7,-12672.0,-10496.0,5184.0
0.7025,-12672.0,-10432.0,5120.0
0.705,-12672.0,-10368.0,5248.0
0.7075,-12672.0,-10304.0,5184.0
0.71,-12736.0,-10240.0,5248.0
0.7125,-12736.0,-10176.0,5312.0
0.715,-12736.0,-10112.0,5312.0
0.7175,-12736.0,-10048.0,5248.0
0.72,-12672.0,-9856.0,5376.0
0.7225,-12672.0,-9792.0,5376.0
0.725,-12672.0,-9728.0,5376.0
0.7275,-12672.0,-9728.0,5504.0
0.73,-12608.0,-9600.0,5376.0
0.7325,-12672.0,-9600.0,5504.0
0.735,-12672.0,-9600.0,5504.0
0.7375,-12608.0,-9536.0,5632.0
0.74,-12544.0,-9536.0,5440.0
0.7425,-12480.0,-9536.0,5504.0
0.745,-12480.0,-9536.0,5568.0
0.7475,-12416.0,-9536.0,5504.0
0.75,-12416.0,-9472.0,5376.0
0.7525,-12352.0,-9408.0,5504.0
0.755,-12288.0,-9408.0,5504.0
0.7575,-12224.0,-9408.0,5440.0
0.76,-12160.0,-9408.0,5440.0
0.7625,-12160.0,-9344.0,5504.0
0.765,-12160.0,-9408.0,5504.0
0.7675,-12096.0,-9408.0,5504.0
0.77,-12096.0,-9408.0,5440.0
0.7725,-12032.0,-9472.0,5504.0
0.775,-12032.0,-9472.0,5504.0
0.7775,-11968.0,-9472.0,5504.0
0.78,-11904.0,-9472.0,5504.0
0.7825,-11904.0,-9408.0,5440.0
0.785,-11904.0,-9408.0,5504.0
0.7875,-11840.0,-9344.0,5504.0
0.79,-11776.0,-9408.0,5568.0
0.7925,-11776.0,-9344.0,5568.0
0.795,-11776.0,-9280.0,5568.0
0.7975,-11712.0,-9280.0,5504.0
0.8,-11648.0,-9344.0,5568.0
0.8025,-11584.0,-9344.0,5568.0
0.805,-11584.0,-9408.0,5504.0
0.8075,-11648.0,-9408.0,5632.0
0.81,-11584.0,-9408.0,5632.0
0.8125,-11648.0,-9472.0,5632.0
0.815,-11648.0,-9472.0,5568.0
0.8175,-11648.0,-9472.0,5568.0
0.82,-11712.0,-9472.0,5504.0
0.8225,-11712.0,-9472.0,5440.0
0.825,-11712.0,-9472.0,5504.0
0.8275,-11712.0,-9472.0,5568.0
0.83,-11776.0,-9408.0,5440.0
0.8325,-11776.0,-9472.0,5504.0
0.835,-11840.0,-9536.0,5440.0
0.8375,-11840.0,-9536.0,5440.0
0.84,-11904.0,-9536.0,5504.0
0.8425,-11904.0,-9536.0,5504.0
0.845,-11904.0,-9600.0,5504.0
0.8475,-11904.0,-9600.0,5504.0
0.85,-11904.0,-9600.0,5568.0
0.8525,-11904.0,-9664.0,5504.0
0.855,-12032.0,-9664.0,5504.0
0.8575,-12032.0,-9664.0,5440.0
0.86,-12032.0,-9664.0,5440.0
0.8625,-12096.0,-9664.0,5376.0
0.865,-12096.0,-9664.0,5376.0
0.8675,-12096.0,-9664.0,5376.0
0.87,-12160.0,-9536.0,5248.0
0.8725,-12160.0,-9536.0,5184.0
0.875,-12096.0,-9600.0,5248.0
0.8775,-12160.0,-9664.0,5312.0
0.88,-12160.0,-9664.0,5248.0
0.8825,-12160.0,-9664.0,5184.0
0.885,-12160.0,-9728.0,5312.0
0.8875,-12160.0,-9728.0,5248.0
0.89,-12224.0,-9728.0,5248.0
0.8925,-12224.0,-9728.0,5312.0
0.895,-12288.0,-9728.0,5312.0
0.8975,-12352.0,-9792.0,5248.0
0.9,-12352.0,-9728.0,5184.0
0.9025,-12288.0,-9792.0,5184.0
0.905,-12352.0,-9792.0,5312.0
0.9075,-12288.0,-9792.0,5184.0
0.91,-12288.0,-9792.0,5184.0
0.9125,-12288.0,-9792.0,5184.0
0.915,-12352.0,-9792.0,5120.0
0.9175,-12288.0,-9728.0,5120.0
0.92,-12352.0,-9728.0,5120.0
0.9225,-12352.0,-9728.0,5120.0
0.925,-12352.0,-9792.0,4992.0
0.9275,-12352.0,-9856.0,5056.0
0.93,-12416.0,-9792.0,4992.0
0.9325,-12288.0,-9792.0,5056.0
0.935,-12224.0,-9792.0,4992.0
0.9375,-12288.0,-9792.0,4928.0
0.94,-12224.0,-9856.0,4928.0
0.9425,-12160.0,-9856.0,4992.0
0.945,-12160.0,-9792.0,4928.0
0.9475,-12160.0,-9792.0,4928.0
0.95,-12160.0,-9728.0,4928.0
0.9525,-12096.0,-9792.0,4864.0
0.955,-12096.0,-9792.0,4928.0
0.9575,-12096.0,-9792.0,4800.0
0.96,-12096.0,-9792.0,4928.0
0.9625,-12096.0,-9856.0,4928.0
0.965,-12096.0,-9792.0,4864.0
0.9675,-12096.0,-9792.0,4928.0
0.97,-12096.0,-9856.0,4864.0
0.9725,-12096.0,-9792.0,4864.0
0.975,-12160.0,-9728.0,4800.0
0.9775,-12096.0,-9728.0,4800.0
0.98,-12096.0,-9792.0,4736.0
0.9825,-12096.0,-9728.0,4672.0
0.985,-12096.0,-9728.0,4736.0
0.9875,-12096.0,-9728.0,4736.0
0.99,-12096.0,-9728.0,4736.0
0.9925,-12096.0,-9728.0,4736.0
0.995,-12032.0,-9664.0,4736.0
0.9975,-12096.0,-9728.0,4736.0
1.0,-12096.0,-9728.0,4608.0
1.0025,-12160.0,-9728.0,4608.0
1.005,-12096.0,-9664.0,4608.0
1.0075,-12096.0,-9664.0,4544.0
1.01,-12096.0,-9728.0,4544.0
1.0125,-12096.0,-9728.0,4544.0
1.015,-12096.0,-9728.0,4608.0
1.0175,-12032.0,-9728.0,4672.0
1.02,-12096.0,-9792.0,4672.0
1.0225,-12032.0,-9728.0,4672.0
1.025,-11968.0,-9664.0,4672.0
1.0275,-11968.0,-9728.0,4608.0
1.03,-12032.0,-9792.0,4544.0
1.0325,-12032.0,-9728.0,4544.0
1.035,-11968.0,-9728.0,4544.0
1.0375,-12032.0,-9728.0,4544.0
1.04,-11968.0,-9792.0,4608.0
1.0425,-11968.0,-9792.0,4608.0
1.045,-12032.0,-9856.0,4544.0
1.0475,-12032.0,-9856.0,4608.0
1.05,-12032.0,-9792.0,4544.0
1.0525,-12096.0,-9856.0,4480.0
1.055,-12096.0,-9856.0,4480.0
1.0575,-12160.0,-9792.0,4480.0
1.06,-12160.0,-9856.0,4416.0
1.0625,-12160.0,-9792.0,4416.0
1.065,-12160.0,-9728.0,4416.0
1.0675,-12160.0,-9728.0,4544.0
1.07,-12160.0,-9664.0,4480.0
1.0725,-12224.0,-9664.0,4480.0
1.075,-12288.0,-9664.0,4480.0
1.0775,-12288.0,-9728.0,4544.0
1.08,-12288.0,-9728.0,4544.0
1.0825,-12352.0,-9856.0,4608.0
1.085,-12416.0,-9856.0,4608.0
1.0875,-12480.0,-9856.0,4608.0
1.09,-12480.0,-9856.0,4736.0
1.0925,-12480.0,-9856.0,4672.0
1.095,-12544.0,-9856.0,4672.0
1.0975,-12608.0,-9856.0,4672.0
1.1,-12736.0,-9856.0,4608.0
1.1025,-12800.0,-9856.0,4608.0
1.105,-12736.0,-9792.0,4608.0
1.1075,-12736.0,-9792.0,4608.0
1.11,-12800.0,-9792.0,4544.0
1.1125,-12864.0,-9792.0,4608.0
1.115,-12928.0,-9728.0,4544.0
1.1175,-12928.0,-9792.0,4544.0
1.12,-12864.0,-9792.0,4544.0
1.1225,-12928.0,-9792.0,4544.0
1.125,-12864.0,-9792.0,4608.0
1.1275,-12864.0,-9792.0,4608.0
1.13,-12736.0,-9728.0,4672.0
1.1325,-12736.0,-9728.0,4672.0
1.135,-12672.0,-9664.0,4672.0
1.1375,-12672.0,-9664.0,4736.0
1.14,-12544.0,-9600.0,4736.0
1.1425,-12480.0,-9600.0,4736.0
1.145,-12416.0,-9536.0,4736.0
1.1475,-12352.0,-9600.0,4800.0
1.15,-12224.0,-9536.0,4800.0
1.1525,-12224.0,-9472.0,4800.0
1.155,-12096.0,-9472.0,4864.0
1.1575,-12096.0,-9472.0,4864.0
1.16,-12032.0,-9472.0,4864.0
1.1625,-11968.0,-9536.0,4928.0
1.165,-11904.0,-9472.0,4864.0
1.1675,-11904.0,-9408.0,4928.0
1.17,-11840.0,-9408.0,4928.0
1.1725,-11840.0,-9408.0,4992.0
1.175,-11840.0,-9344.0,4928.0
1.1775,-11776.0,-9344.0,4992.0
1.18,-11776.0,-9408.0,4992.0
1.1825,-11776.0,-9344.0,4992.0
1.185,-11776.0,-9280.0,4992.0
1.1875,-11712.0,-9344.0,4928.0
1.19,-11712.0,-9344.0,4928.0
1.1925,-11648.0,-9280.0,4864.0
1.195,-11712.0,-9216.0,4800.0
1.1975,-11648.0,-9216.0,4864.0
1.2,-11776.0,-9216.0,4928.0
1.2025,-11776.0,-9280.0,4928.0
1.205,-11840.0,-9280.0,4800.0
1.2075,-11904.0,-9216.0,4864.0
1.21,-11904.0,-9280.0,4928.0
1.2125,-11968.0,-9280.0,4928.0
1.215,-12032.0,-9344.0,4928.0
1.2175,-12096.0,-9344.0,4992.0
1.22,-12224.0,-9344.0,4928.0
1.2225,-12224.0,-9408.0,4928.0
1.225,-12288.0,-9344.0,5056.0
1.2275,-12288.0,-9344.0,5056.0
1.23,-12352.0,-9344.0,5056.0
1.2325,-12416.0,-9408.0,4992.0
1.235,-12416.0,-9408.0,4928.0
1.2375,-12416.0,-9408.0,4992.0
1.24,-12480.0,-9344.0,4928.0
1.2425,-12544.0,-9408.0,4928.0
1.245,-12608.0,-9472.0,4992.0
1.2475,-12608.0,-9408.0,4992.0
1.25,-12544.0,-9536.0,5056.0
1.2525,-12544.0,-9536.0,5056.0
1.255,-12544.0,-9472.0,5056.0
1.2575,-12544.0,-9472.0,5120.0
1.26,-12544.0,-9472.0,5056.0
1.2625,-12480.0,-9536.0,5056.0
1.265,-12480.0,-9536.0,5056.0
1.2675,-12416.0,-9600.0,5056.0
1.27,-12416.0,-9600.0,4992.0
1.2725,-12416.0,-9664.0,5056.0
1.275,-12352.0,-9728.0,5184.0
1.2775,-12288.0,-9728.0,5184.0
1.28,-12224.0,-9856.0,5184.0
1.2825,-12096.0,-9856.0,5120.0
1.285,-12096.0,-9856.0,5184.0
1.2875,-12096.0,-9920.0,5184.0
1.29,-12096.0,-9920.0,5184.0
1.2925,-12096.0,-9984.0,5248.0
1.295,-12032.0,-9984.0,5248.0
1.2975,-12032.0,-9984.0,5184.0
1.3,-12032.0,-9920.0,5248.0
1.3025,-11968.0,-9920.0,5184.0
1.305,-12096.0,-9920.0,5184.0
1.3075,-12032.0,-9984.0,5120.0
1.31,-12096.0,-9984.0,5056.0
1.3125,-12032.0,-9984.0,5120.0
1.315,-12032.0,-10048.0,5056.0
1.3175,-12096.0,-10112.0,5056.0
1.32,-12096.0,-10112.0,4992.0
1.3225,-12160.0,-10240.0,5056.0
1.325,-12096.0,-10176.0,5056.0
1.3275,-12096.0,-10240.0,4992.0
1.33,-12096.0,-10240.0,4992.0
1.3325,-12160.0,-10304.0,5056.0
1.335,-12160.0,-10240.0,4992.0
1.3375,-12160.0,-10368.0,5056.0
1.34,-12224.0,-10304.0,4992.0
1.3425,-12160.0,-10240.0,4992.0
1.345,-12160.0,-10176.0,4928.0
1.3475,-12160.0,-10176.0,4928.0
1.35,-12224.0,-10176.0,4928.0
1.3525,-12288.0,-10240.0,4928.0
1.355,-12224.0,-10240.0,4928.0
1.3575,-12224.0,-10176.0,4864.0
1.36,-12288.0,-10048.0,4864.0
1.3625,-12352.0,-10048.0,4800.0
1.365,-12352.0,-10048.0,4800.0
1.3675,-12288.0,-9984.0,4864.0
1.37,-12352.0,-9920.0,4864.0
1.3725,-12352.0,-9920.0,4928.0
1.375,-12288.0,-9984.0,4928.0
1.3775,-12352.0,-9920.0,4864.0
1.38,-12416.0,-9984.0,4800.0
1.3825,-12416.0,-9920.0,4928.0
1.385,-12416.0,-9920.0,4928.0
1.3875,-12416.0,-9920.0,4864.0
1.39,-12416.0,-9856.0,4800.0
1.3925,-12480.0,-9856.0,4864.0
1.395,-12544.0,-9856.0,4800.0
1.3975,-12544.0,-9856.0,4736.0
1.4,-12480.0,-9856.0,4736.0
1.4025,-12480.0,-9856.0,4736.0
1.405,-12480.0,-9856.0,4736.0
1.4075,-12480.0,-9792.0,4672.0
1.41,-12480.0,-9792.0,4672.0
1.4125,-12544.0,-9856.0,4672.0
1.415,-12480.0,-9792.0,4608.0
1.4175,-12544.0,-9856.0,4672.0
1.42,-12544.0,-9792.0,4672.0
1.4225,-12544.0,-9792.0,4672.0
1.425,-12544.0,-9792.0,4672.0
1.4275,-12544.0,-9792.0,4608.0
1.43,-12480.0,-9792.0,4608.0
1.4325,-12480.0,-9792.0,4608.0
1.435,-12480.0,-9792.0,4608.0
1.4375,-12480.0,-9728.0,4608.0
1.44,-12480.0,-9728.0,4672.0
1.4425,-12544.0,-9664.0,4736.0
1.445,-12544.0,-9664.0,4736.0
1.4475,-12544.0,-9728.0,4672.0
1.45,-12544.0,-9728.0,4672.0
1.4525,-12544.0,-9664.0,4736.0
1.455,-12480.0,-9664.0,4672.0
1.4575,-12544.0,-9600.0,4672.0
1.46,-12480.0,-9600.0,4608.0
1.4625,-12480.0,-9600.0,4672.0
1.465,-12480.0,-9664.0,4672.0
1.4675,-12544.0,-9600.0,4672.0
1.47,-12480.0,-9600.0,4672.0
1.4725,-12416.0,-9600.0,4608.0
1.475,-12480.0,-9600.0,4608.0
1.4775,-12480.0,-9664.0,4608.0
1.48,-12480.0,-9664.0,4608.0
1.4825,-12544.0,-9600.0,4608.0
1.485,-12544.0,-9600.0,4672.0
1.4875,-12544.0,-9536.0,4672.0
1.49,-12544.0,-9536.0,4608.0
1.4925,-12544.0,-9536.0,4608.0
1.495,-12544.0,-9472.0,4672.0
1.4975,-12480.0,-9536.0,4608.0
1.5,-12480.0,-9600.0,4608.0
1.5025,-12544.0,-9600.0,4608.0
1.505,-12480.0,-9664.0,4672.0
1.5075,-12544.0,-9728.0,4736.0
1.51,-12480.0,-9600.0,4736.0
1.5125,-12480.0,-9664.0,4800.0
1.515,-12480.0,-9600.0,4800.0
1.5175,-12480.0,-9600.0,4672.0
1.52,-12480.0,-9600.0,4800.0
1.5225,-12480.0,-9536.0,4672.0
1.525,-12480.0,-9472.0,4672.0
1.5275,-12416.0,-9536.0,4672.0
1.53,-12416.0,-9536.0,4736.0
1.5325,-12480.0,-9536.0,4736.0
1.535,-12480.0,-9536.0,4800.0
1.5375,-12416.0,-9472.0,4736.0
1.54,-12416.0,-9536.0,4864.0
1.5425,-12352.0,-9600.0,4864.0
1.545,-12288.0,-9536.0,4864.0
1.5475,-12352.0,-9536.0,4928.0
1.55,-12352.0,-9600.0,4928.0
1.5525,-12352.0,-9600.0,4928.0
1.555,-12288.0,-9536.0,4864.0
1.5575,-12288.0,-9536.0,4864.0
1.56,-12288.0,-9536.0,4800.0
1.5625,-12288.0,-9472.0,4800.0
1.565,-12288.0,-9472.0,4736.0
1.5675,-12224.0,-9472.0,4800.0
1.57,-12224.0,-9472.0,4800.0
1.5725,-12224.0,-9472.0,4864.0
1.575,-12224.0,-9472.0,4864.0
1.5775,-12160.0,-9472.0,4864.0
1.58,-12096.0,-9472.0,4864.0
1.5825,-12160.0,-9536.0,4864.0
1.585,-12096.0,-9472.0,4864.0
1.5875,-12096.0,-9536.0,4864.0
1.59,-12096.0,-9536.0,4800.0
1.5925,-12096.0,-9472.0,4800.0
1.595,-12032.0,-9472.0,4800.0
1.5975,-12096.0,-9408.0,4864.0
1.6,-12032.0,-9408.0,4800.0
1.6025,-12032.0,-9344.0,4736.0
1.605,-12032.0,-9344.0,4864.0
1.6075,-12096.0,-9280.0,4736.0
1.61,-12096.0,-9344.0,4800.0
1.6125,-12032.0,-9408.0,4800.0
1.615,-12032.0,-9344.0,4800.0
1.6175,-12032.0,-9344.0,4864.0
1.62,-11968.0,-9408.0,4864.0
