time_stamp,acc_x,acc_y,acc_z
0.1475,15488.0,1408.0,-512.0
0.15,15488.0,1344.0,-512.0
0.1525,15424.0,1344.0,-512.0
0.155,15424.0,1344.0,-512.0
0.1575,15424.0,1344.0,-512.0
0.16,15424.0,1408.0,-512.0
0.1625,15488.0,1344.0,-576.0
0.165,15488.0,1280.0,-576.0
0.1675,15488.0,1344.0,-576.0
0.17,15552.0,1344.0,-512.0
0.1725,15488.0,1344.0,-512.0
0.175,15488.0,1280.0,-512.0
0.1775,15424.0,1344.0,-512.0
0.18,15488.0,1344.0,-576.0
0.1825,15488.0,1408.0,-576.0
0.185,15552.0,1344.0,-640.0
0.1875,15488.0,1344.0,-640.0
0.19,15488.0,1344.0,-576.0
0.1925,15488.0,1280.0,-576.0
0.195,15552.0,1280.0,-576.0
0.1975,15488.0,1280.0,-576.0
0.2,15424.0,1280.0,-640.0
0.2025,15488.0,1280.0,-640.0
0.205,15488.0,1280.0,-640.0
0.2075,15488.0,1280.0,-640.0
0.21,15424.0,1216.0,-704.0
0.2125,15424.0,1280.0,-640.0
0.215,15488.0,1152.0,-640.0
0.2175,15488.0,1152.0,-640.0
0.22,15488.0,1280.0,-576.0
0.2225,15552.0,1280.0,-576.0
0.225,15552.0,1216.0,-576.0
0.2275,15552.0,1216.0,-576.0
0.23,15552.0,1280.0,-576.0
0.2325,15616.0,1280.0,-640.0
0.235,15616.0,1280.0,-576.0
0.2375,15616.0,1280.0,-576.0
0.24,15488.0,1344.0,-640.0
0.2425,15488.0,1344.0,-640.0
0.245,15552.0,1344.0,-704.0
0.2475,15488.0,1344.0,-704.0
0.25,15424.0,1344.0,-704.0
0.2525,15488.0,1280.0,-704.0
0.255,15424.0,1280.0,-768.0
0.2575,15424.0,1280.0,-768.0
0.26,15424.0,1280.0,-768.0
0.2625,15360.0,1280.0,-704.0
0.265,15424.0,1280.0,-768.0
0.2675,15424.0,1280.0,-832.0
0.27,15488.0,1280.0,-768.0
0.2725,15424.0,1280.0,-704.0
0.275,15424.0,1280.0,-704.0
0.2775,15424.0,1344.0,-640.0
0.28,15424.0,1344.0,-704.0
0.2825,15424.0,1280.0,-768.0
0.285,15424.0,1280.0,-704.0
0.2875,15488.0,1280.0,-704.0
0.29,15424.0,1344.0,-768.0
0.2925,15424.0,1280.0,-704.0
0.295,15424.0,1344.0,-768.0
0.2975,15360.0,1280.0,-768.0
0.3,15296.0,1280.0,-768.0
0.3025,15296.0,1280.0,-832.0
0.305,15296.0,1280.0,-768.0
0.3075,15296.0,1344.0,-768.0
0.31,15296.0,1408.0,-768.0
0.3125,15296.0,1344.0,-832.0
0.315,15360.0,1280.0,-832.0
0.3175,15296.0,1216.0,-832.0
0.32,15232.0,1280.0,-832.0
0.3225,15232.0,1280.0,-768.0
0.325,15296.0,1280.0,-768.0
0.3275,15360.0,1280.0,-832.0
0.33,15360.0,1280.0,-704.0
0.3325,15424.0,1280.0,-704.0
0.335,15360.0,1344.0,-768.0
0.3375,15296.0,1280.0,-704.0
0.34,15296.0,1280.0,-768.0
0.3425,15232.0,1280.0,-704.0
0.345,15232.0,1280.0,-704.0
0.3475,15360.0,1280.0,-768.0
0.35,15360.0,1344.0,-832.0
0.3525,15360.0,1344.0,-832.0
0.355,15360.0,1344.0,-896.0
0.3575,15360.0,1344.0,-832.0
0.36,15360.0,1280.0,-832.0
0.3625,15296.0,1344.0,-960.0
0.365,15360.0,1344.0,-960.0
0.3675,15360.0,1216.0,-1024.0
0.37,15296.0,1152.0,-896.0
0.3725,15296.0,1216.0,-896.0
0.375,15296.0,1280.0,-832.0
0.3775,15296.0,1280.0,-832.0
0.38,15360.0,1280.0,-768.0
0.3825,15424.0,1280.0,-704.0
0.385,15424.0,1280.0,-768.0
0.3875,15360.0,1344.0,-768.0
0.39,15360.0,1280.0,-704.0
0.3925,15296.0,1216.0,-704.0
0.395,15424.0,1216.0,-768.0
0.3975,15360.0,1280.0,-768.0
0.4,15360.0,1344.0,-768.0
0.4025,15360.0,1344.0,-832.0
0.405,15296.0,1344.0,-768.0
0.4075,15296.0,1344.0,-768.0
0.41,15360.0,1280.0,-832.0
0.4125,15360.0,1344.0,-832.0
0.415,15360.0,1344.0,-832.0
0.4175,15360.0,1216.0,-832.0
0.42,15360.0,1216.0,-896.0
0.4225,15360.0,1280.0,-896.0
0.425,15296.0,1216.0,-960.0
0.4275,15296.0,1280.0,-960.0
0.43,15296.0,1344.0,-896.0
0.4325,15360.0,1344.0,-896.0
0.435,15360.0,1344.0,-832.0
0.4375,15424.0,1344.0,-832.0
0.44,15360.0,1280.0,-768.0
0.4425,15360.0,1344.0,-832.0
0.445,15360.0,1216.0,-832.0
0.4475,15424.0,1280.0,-832.0
0.45,15360.0,1280.0,-832.0
0.4525,15360.0,1216.0,-832.0
0.455,15424.0,1280.0,-832.0
0.4575,15360.0,1280.0,-832.0
0.46,15360.0,1216.0,-896.0
0.4625,15360.0,1216.0,-832.0
0.465,15360.0,1280.0,-832.0
0.4675,15424.0,1216.0,-896.0
0.47,15360.0,1280.0,-896.0
0.4725,15424.0,1280.0,-768.0
0.475,15360.0,1280.0,-768.0
0.4775,15360.0,1344.0,-832.0
0.48,15360.0,1344.0,-896.0
0.4825,15360.0,1344.0,-960.0
0.485,15296.0,1344.0,-960.0
0.4875,15296.0,1344.0,-896.0
0.49,15296.0,1408.0,-896.0
0.4925,15360.0,1344.0,-832.0
0.495,15360.0,1280.0,-832.0
0.4975,15360.0,1280.0,-768.0
0.5,15424.0,1344.0,-832.0
0.5025,15360.0,1344.0,-832.0
0.505,15360.0,1344.0,-832.0
0.5075,15296.0,1280.0,-832.0
0.51,15296.0,1280.0,-896.0
0.5125,15296.0,1280.0,-832.0
0.515,15296.0,1280.0,-896.0
0.5175,15360.0,1216.0,-960.0
0.52,15296.0,1280.0,-896.0
0.5225,15232.0,1280.0,-896.0
0.525,15232.0,1280.0,-832.0
0.5275,15232.0,1344.0,-896.0
0.53,15232.0,1280.0,-896.0
0.5325,15232.0,1344.0,-960.0
0.535,15168.0,1280.0,-960.0
0.5375,15168.0,1280.0,-960.0
0.54,15296.0,1280.0,-1088.0
0.5425,15232.0,1216.0,-960.0
0.545,15296.0,1216.0,-896.0
0.5475,15232.0,1280.0,-896.0
0.55,15232.0,1344.0,-832.0
0.5525,15232.0,1344.0,-832.0
0.555,15232.0,1280.0,-896.0
0.5575,15232.0,1344.0,-896.0
0.56,15296.0,1280.0,-832.0
0.5625,15296.0,1280.0,-832.0
0.565,15232.0,1280.0,-832.0
0.5675,15296.0,1280.0,-832.0
0.57,15232.0,1280.0,-832.0
0.5725,15296.0,1280.0,-832.0
0.575,15296.0,1280.0,-832.0
0.5775,15296.0,1280.0,-896.0
0.58,15360.0,1280.0,-896.0
0.5825,15360.0,1216.0,-960.0
0.585,15296.0,1216.0,-1024.0
0.5875,15360.0,1216.0,-1024.0
0.59,15296.0,1280.0,-1024.0
0.5925,15296.0,1280.0,-1088.0
0.595,15296.0,1216.0,-1024.0
0.5975,15296.0,1280.0,-1024.0
0.6,15296.0,1344.0,-1088.0
0.6025,15360.0,1344.0,-1088.0
0.605,15296.0,1280.0,-960.0
0.6075,15360.0,1344.0,-832.0
0.61,15360.0,1344.0,-832.0
0.6125,15360.0,1344.0,-896.0
0.615,15424.0,1280.0,-832.0
0.6175,15424.0,1280.0,-896.0
0.62,15424.0,1344.0,-832.0
0.6225,15424.0,1280.0,-960.0
0.625,15360.0,1344.0,-832.0
0.6275,15360.0,1344.0,-960.0
0.63,15360.0,1344.0,-896.0
0.6325,15360.0,1344.0,-960.0
0.635,15296.0,1280.0,-960.0
0.6375,15296.0,1280.0,-1024.0
0.64,15360.0,1280.0,-960.0
0.6425,15360.0,1344.0,-960.0
0.645,15360.0,1280.0,-1024.0
0.6475,15296.0,1344.0,-1024.0
0.65,15360.0,1280.0,-960.0
0.6525,15360.0,1280.0,-1024.0
0.655,15424.0,1280.0,-1024.0
0.6575,15488.0,1280.0,-1024.0
0.66,15424.0,1280.0,-960.0
0.6625,15424.0,1280.0,-896.0
0.665,15488.0,1280.0,-896.0
0.6675,15488.0,1216.0,-960.0
0.67,15424.0,1216.0,-896.0
0.6725,15424.0,1216.0,-960.0
0.675,15424.0,1216.0,-896.0
0.6775,15488.0,1216.0,-896.0
0.68,15488.0,1280.0,-896.0
0.6825,15424.0,1344.0,-960.0
0.685,15488.0,1280.0,-960.0
0.6875,15424.0,1280.0,-960.0
0.69,15360.0,1280.0,-960.0
0.6925,15360.0,1216.0,-960.0
0.695,15424.0,1344.0,-1088.0
0.6975,15360.0,1344.0,-1088.0
0.7,15360.0,1280.0,-1024.0
0.7025,15424.0,1280.0,-1024.0
0.705,15360.0,1280.0,-1024.0
0.7075,15360.0,1280.0,-960.0
0.71,15360.0,1344.0,-1024.0
0.7125,15424.0,1280.0,-1024.0
0.715,15424.0,1280.0,-960.0
0.7175,15360.0,1280.0,-1024.0
0.72,15296.0,1280.0,-960.0
0.7225,15360.0,1280.0,-896.0
0.725,15360.0,1216.0,-896.0
0.7275,15360.0,1280.0,-896.0
0.73,15360.0,1280.0,-896.0
0.7325,15360.0,1216.0,-896.0
0.735,15360.0,1216.0,-960.0
0.7375,15360.0,1152.0,-896.0
0.74,15360.0,1152.0,-960.0
0.7425,15296.0,1216.0,-1088.0
0.745,15360.0,1216.0,-1024.0
0.7475,15424.0,1216.0,-1024.0
0.75,15360.0,1216.0,-1024.0
0.7525,15296.0,1216.0,-1024.0
0.755,15296.0,1216.0,-1088.0
0.7575,15296.0,1216.0,-1088.0
0.76,15232.0,1280.0,-1024.0
0.7625,15296.0,1216.0,-1024.0
0.765,15360.0,1280.0,-1088.0
0.7675,15360.0,1344.0,-1024.0
0.77,15296.0,1344.0,-1024.0
0.7725,15424.0,1280.0,-1024.0
0.775,15360.0,1216.0,-960.0
0.7775,15360.0,1216.0,-960.0
0.78,15296.0,1280.0,-1024.0
0.7825,15296.0,1216.0,-960.0
0.785,15360.0,1216.0,-960.0
0.7875,15296.0,1216.0,-896.0
0.79,15296.0,1216.0,-896.0
0.7925,15296.0,1216.0,-960.0
0.795,15360.0,1216.0,-960.0
0.7975,15360.0,1280.0,-896.0
0.8,15488.0,1280.0,-896.0
0.8025,15360.0,1280.0,-960.0
0.805,15360.0,1280.0,-1024.0
0.8075,15424.0,1216.0,-896.0
0.81,15424.0,1280.0,-896.0
0.8125,15424.0,1280.0,-960.0
0.815,15424.0,1280.0,-1024.0
0.8175,15488.0,1216.0,-960.0
0.82,15488.0,1216.0,-960.0
0.8225,15488.0,1216.0,-896.0
0.825,15296.0,1280.0,-832.0
0.8275,15360.0,1344.0,-896.0
0.83,15424.0,1344.0,-896.0
0.8325,15424.0,1280.0,-832.0
0.835,15488.0,1280.0,-832.0
0.8375,15488.0,1280.0,-832.0
0.84,15488.0,1280.0,-832.0
0.8425,15424.0,1216.0,-960.0
0.845,15488.0,1216.0,-960.0
0.8475,15488.0,1280.0,-896.0
0.85,15488.0,1216.0,-896.0
0.8525,15552.0,1216.0,-960.0
0.855,15488.0,1216.0,-960.0
0.8575,15488.0,1216.0,-960.0
0.86,15616.0,1152.0,-896.0
0.8625,15552.0,1216.0,-896.0
0.865,15552.0,1216.0,-832.0
0.8675,15488.0,1216.0,-832.0
0.87,15552.0,1216.0,-832.0
0.8725,15488.0,1216.0,-832.0
0.875,15488.0,1216.0,-832.0
0.8775,15552.0,1280.0,-832.0
0.88,15552.0,1344.0,-768.0
0.8825,15552.0,1344.0,-704.0
0.885,15552.0,1344.0,-704.0
0.8875,15552.0,1408.0,-704.0
0.89,15552.0,1408.0,-704.0
0.8925,15552.0,1472.0,-704.0
0.895,15488.0,1472.0,-704.0
0.8975,15488.0,1472.0,-704.0
0.9,15552.0,1472.0,-768.0
0.9025,15552.0,1472.0,-768.0
0.905,15552.0,1472.0,-768.0
0.9075,15552.0,1408.0,-768.0
0.91,15616.0,1408.0,-832.0
0.9125,15552.0,1408.0,-832.0
0.915,15552.0,1408.0,-832.0
0.9175,15488.0,1408.0,-832.0
0.92,15488.0,1344.0,-896.0
0.9225,15488.0,1344.0,-832.0
0.925,15488.0,1344.0,-768.0
0.9275,15488.0,1472.0,-768.0
0.93,15488.0,1472.0,-768.0
0.9325,15488.0,1536.0,-832.0
0.935,15488.0,1472.0,-832.0
0.9375,15424.0,1472.0,-704.0
0.94,15488.0,1472.0,-704.0
0.9425,15488.0,1408.0,-704.0
0.945,15552.0,1472.0,-704.0
0.9475,15552.0,1472.0,-768.0
0.95,15552.0,1536.0,-704.0
0.9525,15552.0,1536.0,-640.0
0.955,15488.0,1536.0,-704.0
0.9575,15552.0,1600.0,-704.0
0.96,15616.0,1664.0,-640.0
0.9625,15552.0,1600.0,-704.0
0.965,15552.0,1536.0,-640.0
0.9675,15552.0,1536.0,-768.0
0.97,15616.0,1536.0,-768.0
0.9725,15616.0,1536.0,-704.0
0.975,15680.0,1536.0,-704.0
0.9775,15744.0,1472.0,-768.0
0.98,15680.0,1536.0,-704.0
0.9825,15680.0,1600.0,-640.0
0.985,15680.0,1600.0,-640.0
0.9875,15680.0,1600.0,-704.0
0.99,15680.0,1600.0,-640.0
0.9925,15744.0,1664.0,-640.0
0.995,15744.0,1600.0,-640.0
0.9975,15744.0,1600.0,-576.0
1.0,15680.0,1600.0,-512.0
1.0025,15616.0,1536.0,-512.0
1.005,15680.0,1600.0,-576.0
1.0075,15680.0,1536.0,-576.0
1.01,15616.0,1536.0,-576.0
1.0125,15616.0,1536.0,-576.0
1.015,15616.0,1536.0,-640.0
1.0175,15616.0,1600.0,-640.0
1.02,15552.0,1536.0,-640.0
1.0225,15552.0,1600.0,-640.0
1.025,15552.0,1600.0,-576.0
1.0275,15488.0,1600.0,-576.0
1.03,15552.0,1600.0,-576.0
1.0325,15488.0,1600.0,-576.0
1.035,15488.0,1600.0,-640.0
1.0375,15488.0,1536.0,-640.0
1.04,15488.0,1472.0,-640.0
1.0425,15424.0,1472.0,-640.0
1.045,15488.0,1472.0,-704.0
1.0475,15488.0,1472.0,-576.0
1.05,15488.0,1472.0,-576.0
1.0525,15488.0,1408.0,-640.0
1.055,15488.0,1344.0,-704.0
1.0575,15424.0,1344.0,-704.0
1.06,15424.0,1344.0,-704.0
1.0625,15488.0,1408.0,-640.0
1.065,15424.0,1472.0,-640.0
1.0675,15488.0,1472.0,-704.0
1.07,15424.0,1472.0,-768.0
1.0725,15424.0,1472.0,-704.0
1.075,15424.0,1472.0,-768.0
1.0775,15424.0,1408.0,-768.0
1.08,15424.0,1408.0,-768.0
1.0825,15360.0,1408.0,-896.0
1.085,15296.0,1344.0,-960.0
1.0875,15296.0,1408.0,-960.0
1.09,15296.0,1344.0,-896.0
1.0925,15296.0,1408.0,-896.0
1.095,15296.0,1472.0,-768.0
1.0975,15360.0,1472.0,-832.0
1.1,15360.0,1536.0,-896.0
1.1025,15360.0,1472.0,-832.0
1.105,15296.0,1472.0,-832.0
1.1075,15360.0,1408.0,-832.0
1.11,15296.0,1344.0,-832.0
1.1125,15232.0,1344.0,-896.0
1.115,15232.0,1408.0,-832.0
1.1175,15232.0,1408.0,-896.0
1.12,15232.0,1344.0,-896.0
1.1225,15232.0,1408.0,-960.0
1.125,15168.0,1408.0,-960.0
1.1275,15168.0,1408.0,-1088.0
1.13,15104.0,1408.0,-1152.0
1.1325,15168.0,1344.0,-1088.0
1.135,15232.0,1344.0,-1216.0
1.1375,15232.0,1280.0,-1216.0
1.14,15232.0,1280.0,-1152.0
1.1425,15168.0,1280.0,-1152.0
1.145,15104.0,1216.0,-1152.0
1.1475,15168.0,1216.0,-1216.0
1.15,15104.0,1216.0,-1152.0
1.1525,15168.0,1152.0,-1088.0
1.155,15168.0,1088.0,-1152.0
1.1575,15232.0,1152.0,-1152.0
1.16,15232.0,1088.0,-1152.0
1.1625,15168.0,1088.0,-1152.0
1.165,15168.0,1152.0,-1152.0
1.1675,15104.0,1088.0,-1216.0
1.17,15232.0,1088.0,-1152.0
1.1725,15168.0,1088.0,-1088.0
1.175,15168.0,1088.0,-1216.0
1.1775,15232.0,1152.0,-1216.0
1.18,15232.0,1152.0,-1152.0
1.1825,15168.0,1152.0,-1216.0
1.185,15168.0,1152.0,-1280.0
1.1875,15168.0,1152.0,-1280.0
1.19,15168.0,1152.0,-1344.0
1.1925,15168.0,1152.0,-1344.0
1.195,15168.0,1152.0,-1344.0
1.1975,15104.0,1152.0,-1408.0
1.2,15104.0,1088.0,-1472.0
1.2025,15168.0,1088.0,-1408.0
1.205,15232.0,1088.0,-1280.0
1.2075,15296.0,1088.0,-1216.0
1.21,15296.0,1088.0,-1280.0
1.2125,15296.0,1280.0,-1216.0
1.215,15296.0,1280.0,-1152.0
1.2175,15296.0,1216.0,-1152.0
1.22,15296.0,1280.0,-1280.0
1.2225,15296.0,1216.0,-1216.0
1.225,15360.0,1280.0,-1216.0
1.2275,15360.0,1216.0,-1216.0
1.23,15360.0,1216.0,-1216.0
1.2325,15424.0,1216.0,-1280.0
1.235,15296.0,1152.0,-1280.0
1.2375,15360.0,1152.0,-1280.0
1.24,15360.0,1152.0,-1344.0
1.2425,15424.0,1152.0,-1408.0
1.245,15360.0,1152.0,-1408.0
1.2475,15296.0,1152.0,-1408.0
1.25,15296.0,1088.0,-1408.0
1.2525,15360.0,1152.0,-1408.0
1.255,15360.0,1152.0,-1472.0
1.2575,15360.0,1152.0,-1472.0
1.26,15360.0,1152.0,-1472.0
1.2625,15296.0,1152.0,-1536.0
1.265,15296.0,1152.0,-1536.0
1.2675,15296.0,1088.0,-1472.0
1.27,15296.0,1088.0,-1472.0
1.2725,15296.0,1216.0,-1408.0
1.275,15296.0,1216.0,-1408.0
1.2775,15296.0,1216.0,-1408.0
1.28,15296.0,1216.0,-1472.0
1.2825,15296.0,1216.0,-1472.0
1.285,15296.0,1152.0,-1472.0
1.2875,15360.0,1152.0,-1472.0
1.29,15296.0,1152.0,-1472.0
1.2925,15232.0,1152.0,-1536.0
1.295,15296.0,1216.0,-1600.0
1.2975,15296.0,1216.0,-1536.0
1.3,15296.0,1216.0,-1536.0
1.3025,15296.0,1216.0,-1536.0
1.305,15232.0,1216.0,-1536.0
1.3075,15232.0,1216.0,-1536.0
1.31,15232.0,1280.0,-1472.0
1.3125,15232.0,1216.0,-1536.0
1.315,15296.0,1216.0,-1600.0
1.3175,15296.0,1152.0,-1536.0
1.32,15296.0,1088.0,-1536.0
1.3225,15296.0,1216.0,-1472.0
1.325,15296.0,1152.0,-1472.0
1.3275,15296.0,1216.0,-1536.0
1.33,15296.0,1216.0,-1472.0
1.3325,15296.0,1280.0,-1536.0
1.335,15296.0,1280.0,-1536.0
1.3375,15296.0,1344.0,-1536.0
1.34,15296.0,1344.0,-1536.0
1.3425,15360.0,1344.0,-1600.0
1.345,15360.0,1280.0,-1536.0
1.3475,15360.0,1216.0,-1472.0
1.35,15424.0,1152.0,-1472.0
1.3525,15488.0,1216.0,-1536.0
1.355,15424.0,1280.0,-1536.0
1.3575,15488.0,1280.0,-1536.0
1.36,15488.0,1216.0,-1536.0
1.3625,15424.0,1216.0,-1536.0
1.365,15424.0,1280.0,-1536.0
1.3675,15424.0,1280.0,-1536.0
1.37,15488.0,1280.0,-1600.0
1.3725,15424.0,1280.0,-1600.0
1.375,15424.0,1280.0,-1600.0
1.3775,15488.0,1280.0,-1536.0
1.38,15488.0,1280.0,-1472.0
1.3825,15488.0,1280.0,-1536.0
1.385,15488.0,1280.0,-1472.0
1.3875,15488.0,1344.0,-1408.0
1.39,15488.0,1344.0,-1408.0
1.3925,15552.0,1280.0,-1408.0
1.395,15552.0,1280.0,-1344.0
1.3975,15552.0,1280.0,-1408.0
1.4,15488.0,1280.0,-1408.0
1.4025,15552.0,1280.0,-1408.0
1.405,15488.0,1344.0,-1472.0
1.4075,15488.0,1408.0,-1408.0
1.41,15424.0,1408.0,-1408.0
1.4125,15360.0,1408.0,-1408.0
1.415,15360.0,1408.0,-1344.0
1.4175,15360.0,1408.0,-1280.0
1.42,15360.0,1408.0,-1344.0
1.4225,15424.0,1472.0,-1344.0
1.425,15360.0,1408.0,-1408.0
1.4275,15424.0,1408.0,-1344.0
1.43,15360.0,1472.0,-1280.0
1.4325,15424.0,1408.0,-1152.0
1.435,15488.0,1344.0,-1216.0
1.4375,15424.0,1344.0,-1216.0
1.44,15360.0,1344.0,-1280.0
1.4425,15296.0,1344.0,-1280.0
1.445,15360.0,1344.0,-1280.0
1.4475,15424.0,1408.0,-1280.0
1.45,15424.0,1472.0,-1280.0
1.4525,15360.0,1408.0,-1280.0
1.455,15360.0,1408.0,-1344.0
1.4575,15296.0,1408.0,-1344.0
1.46,15296.0,1280.0,-1280.0
1.4625,15296.0,1280.0,-1216.0
1.465,15296.0,1344.0,-1152.0
1.4675,15424.0,1280.0,-1216.0
1.47,15424.0,1344.0,-1216.0
1.4725,15360.0,1408.0,-1216.0
1.475,15360.0,1344.0,-1216.0
1.4775,15360.0,1408.0,-1152.0
1.48,15296.0,1408.0,-1152.0
1.4825,15296.0,1472.0,-1152.0
1.485,15296.0,1344.0,-1088.0
1.4875,15296.0,1408.0,-1152.0
1.49,15296.0,1344.0,-1088.0
1.4925,15296.0,1344.0,-1088.0
1.495,15296.0,1344.0,-1088.0
1.4975,15232.0,1344.0,-1088.0
1.5,15232.0,1344.0,-1088.0
1.5025,15232.0,1408.0,-1024.0
1.505,15232.0,1408.0,-1024.0
1.5075,15296.0,1344.0,-1024.0
1.51,15424.0,1344.0,-1024.0
1.5125,15296.0,1344.0,-1024.0
1.515,15360.0,1344.0,-1088.0
1.5175,15360.0,1344.0,-1088.0
1.52,15360.0,1344.0,-1088.0
1.5225,15360.0,1344.0,-1152.0
1.525,15360.0,1408.0,-1088.0
1.5275,15360.0,1408.0,-1088.0
1.53,15424.0,1344.0,-1024.0
1.5325,15424.0,1280.0,-1024.0
1.535,15360.0,1344.0,-1088.0
1.5375,15296.0,1344.0,-1088.0
1.54,15296.0,1344.0,-960.0
1.5425,15360.0,1408.0,-960.0
1.545,15360.0,1408.0,-1024.0
1.5475,15360.0,1408.0,-960.0
1.55,15360.0,1408.0,-1024.0
1.5525,15424.0,1344.0,-1088.0
1.555,15424.0,1280.0,-1024.0
1.5575,15424.0,1344.0,-1088.0
1.56,15360.0,1344.0,-1088.0
1.5625,15360.0,1344.0,-1024.0
1.565,15424.0,1344.0,-1024.0
1.5675,15488.0,1280.0,-1088.0
1.57,15488.0,1216.0,-1088.0
1.5725,15424.0,1280.0,-1088.0
1.575,15488.0,1280.0,-1024.0
1.5775,15488.0,1216.0,-1088.0
1.58,15424.0,1216.0,-1088.0
1.5825,15424.0,1280.0,-1024.0
1.585,15488.0,1280.0,-1088.0
1.5875,15488.0,1280.0,-1088.0
1.59,15552.0,1216.0,-1024.0
1.5925,15552.0,1216.0,-1024.0
1.595,15488.0,1280.0,-1088.0
1.5975,15424.0,1280.0,-960.0
1.6,15424.0,1216.0,-960.0
1.6025,15488.0,1280.0,-960.0
1.605,15488.0,1280.0,-960.0
1.6075,15552.0,1280.0,-960.0
1.61,15552.0,1344.0,-960.0
1.6125,15552.0,1408.0,-896.0
1.615,15552.0,1408.0,-896.0
1.6175,15552.0,1408.0,-1024.0
1.62,15552.0,1408.0,-960.0
1.6225,15552.0,1408.0,-896.0
1.625,15552.0,1408.0,-896.0
1.6275,15488.0,1472.0,-960.0
1.63,15488.0,1408.0,-1024.0
1.6325,15424.0,1408.0,-960.0
1.635,15488.0,1472.0,-1024.0
1.6375,15552.0,1472.0,-1024.0
1.64,15552.0,1472.0,-960.0
1.6425,15552.0,1536.0,-1024.0
1.645,15552.0,1536.0,-960.0
1.6475,15488.0,1536.0,-1024.0
1.65,15424.0,1536.0,-896.0
1.6525,15424.0,1408.0,-960.0
1.655,15488.0,1408.0,-896.0
1.6575,15488.0,1344.0,-896.0
1.66,15488.0,1344.0,-960.0
1.6625,15552.0,1344.0,-960.0
1.665,15616.0,1408.0,-896.0
1.6675,15552.0,1408.0,-896.0
1.67,15488.0,1472.0,-896.0
1.6725,15424.0,1472.0,-960.0
1.675,15424.0,1472.0,-896.0
1.6775,15424.0,1472.0,-832.0
1.68,15488.0,1472.0,-896.0
1.6825,15488.0,1472.0,-896.0
1.685,15488.0,1472.0,-896.0
1.6875,15488.0,1472.0,-896.0
1.69,15488.0,1408.0,-896.0
1.6925,15488.0,1472.0,-960.0
1.695,15552.0,1472.0,-960.0
1.6975,15488.0,1536.0,-960.0
1.7,15616.0,1600.0,-1024.0
1.7025,15552.0,1472.0,-960.0
1.705,15552.0,1472.0,-960.0
1.7075,15552.0,1408.0,-960.0
1.71,15488.0,1472.0,-896.0
1.7125,15488.0,1536.0,-896.0
1.715,15552.0,1600.0,-896.0
1.7175,15552.0,1536.0,-896.0
1.72,15616.0,1472.0,-896.0
1.7225,15552.0,1536.0,-896.0
1.725,15552.0,1472.0,-896.0
1.7275,15552.0,1472.0,-832.0
1.73,15552.0,1536.0,-768.0
1.7325,15616.0,1600.0,-832.0
1.735,15680.0,1600.0,-768.0
1.7375,15616.0,1536.0,-768.0
1.74,15552.0,1536.0,-832.0
1.7425,15488.0,1536.0,-768.0
1.745,15488.0,1536.0,-832.0
1.7475,15552.0,1536.0,-832.0
1.75,15552.0,1536.0,-896.0
1.7525,15488.0,1536.0,-896.0
1.755,15424.0,1536.0,-960.0
